time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
1.487045;1.258813;1.252512;0.907543;0.903000;0.002680;6.127139;0.994995;1.812563;27.641385;20.673015;2764.138514;2067.301530;0.989651;34.877917;3.608840;0.989651;20.673015;0.675018;
1.495237;1.258610;1.251794;0.907917;0.903000;0.002285;5.224998;0.994584;1.799154;27.627396;20.621292;2762.739563;2062.129235;0.994369;34.670000;3.593497;0.994369;20.621292;0.672821;
1.511621;1.254733;1.246917;0.908661;0.903000;0.001491;3.408425;0.993770;1.769190;27.524038;20.398531;2752.403776;2039.853052;1.003463;34.140688;3.546518;1.003463;20.398531;0.668958;
1.528005;1.245612;1.236861;0.909389;0.903000;0.000715;1.635461;0.992974;1.735094;27.307131;20.013182;2730.713129;2001.318155;1.011942;33.456156;3.480073;1.011943;20.013182;0.665757;
1.544389;1.230596;1.221009;0.910091;0.903000;-0.000014;-0.032525;0.992209;1.696994;26.962968;19.467934;2696.296758;1946.793410;1.019648;32.615780;3.397033;1.019662;19.467934;0.663113;
1.560773;1.209219;1.198926;0.910753;0.903000;-0.000681;-1.555801;0.991488;1.655086;26.481751;18.774614;2648.175123;1877.461398;1.026482;31.624352;3.300003;1.026525;18.774614;0.660858;
1.577157;1.181210;1.170374;0.911361;0.903000;-0.001273;-2.910422;0.990827;1.609640;25.857916;17.952094;2585.791578;1795.209406;1.032384;30.491281;3.191336;1.032471;17.952094;0.658783;
1.593541;1.146510;1.135320;0.911900;0.903000;-0.001786;-4.082199;0.990240;1.561001;25.090539;17.024051;2509.053904;1702.405138;1.037315;29.230131;3.073234;1.037460;17.024051;0.656669;
1.609925;1.105310;1.093974;0.912358;0.903000;-0.002214;-5.061638;0.989744;1.509593;24.183826;16.016981;2418.382587;1601.698060;1.041240;27.858058;2.947854;1.041455;16.016981;0.654302;
1.626309;1.058065;1.046798;0.912720;0.903000;-0.002555;-5.841455;0.989351;1.455917;23.147535;14.958533;2314.753508;1495.853329;1.044132;26.395355;2.817376;1.044424;14.958533;0.651492;
1.642147;1.007330;0.996333;0.912967;0.903000;-0.002799;-6.400001;0.989083;1.402414;22.037347;13.912448;2203.734665;1391.244757;1.045927;24.917122;2.688532;1.046295;13.912448;0.648200;
1.642147;1.007740;0.996739;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402414;22.043674;13.926824;2204.367357;1392.682430;1.046215;24.922706;2.688564;1.046215;13.926824;0.648261;
1.642148;1.007737;0.996736;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402410;22.043600;13.926758;2204.360017;1392.675786;1.046215;24.922611;2.688556;1.046215;13.926758;0.648260;
1.642149;1.007734;0.996733;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402407;22.043527;13.926691;2204.352677;1392.669142;1.046215;24.922516;2.688548;1.046215;13.926691;0.648260;
1.642151;1.007727;0.996726;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402400;22.043380;13.926559;2204.337996;1392.655854;1.046215;24.922325;2.688531;1.046215;13.926559;0.648260;
1.642155;1.007713;0.996713;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402386;22.043086;13.926293;2204.308636;1392.629277;1.046216;24.921944;2.688499;1.046216;13.926293;0.648259;
1.642163;1.007687;0.996686;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402359;22.042499;13.925761;2204.249912;1392.576125;1.046216;24.921182;2.688433;1.046216;13.925761;0.648257;
1.642179;1.007633;0.996633;0.912967;0.903000;-0.002799;-6.400000;0.989083;1.402304;22.041325;13.924698;2204.132460;1392.469821;1.046218;24.919657;2.688301;1.046218;13.924698;0.648254;
1.642211;1.007525;0.996526;0.912968;0.903000;-0.002799;-6.400000;0.989083;1.402194;22.038975;13.922572;2203.897531;1392.257220;1.046220;24.916608;2.688038;1.046220;13.922572;0.648246;
1.642275;1.007310;0.996312;0.912968;0.903000;-0.002799;-6.400000;0.989082;1.401975;22.034276;13.918320;2203.427578;1391.832042;1.046226;24.910510;2.687512;1.046226;13.918320;0.648232;
1.642403;1.006880;0.995885;0.912970;0.903000;-0.002799;-6.400000;0.989080;1.401535;22.024873;13.909818;2202.487288;1390.981784;1.046237;24.898312;2.686460;1.046237;13.909818;0.648203;
1.642659;1.006019;0.995030;0.912973;0.903000;-0.002799;-6.400000;0.989077;1.400657;22.006052;13.892817;2200.605180;1389.281662;1.046259;24.873910;2.684357;1.046259;13.892817;0.648145;
1.643171;1.004294;0.993317;0.912979;0.903000;-0.002799;-6.400000;0.989070;1.398900;21.968349;13.858830;2196.834887;1385.883028;1.046301;24.825083;2.680155;1.046301;13.858830;0.648029;
1.644195;1.000832;0.989880;0.912991;0.903000;-0.002799;-6.400000;0.989057;1.395381;21.892703;13.790925;2189.270281;1379.092483;1.046385;24.727342;2.671766;1.046385;13.790925;0.647793;
1.646243;0.993864;0.982964;0.913014;0.903000;-0.002799;-6.400000;0.989032;1.388333;21.740472;13.655404;2174.047242;1365.540423;1.046543;24.531534;2.655047;1.046543;13.655404;0.647310;
1.650339;0.979760;0.968972;0.913054;0.903000;-0.002799;-6.400000;0.988989;1.374193;21.432438;13.385683;2143.243806;1338.568330;1.046823;24.138815;2.621826;1.046823;13.385683;0.646297;
1.658531;0.950943;0.940414;0.913110;0.903000;-0.002799;-6.400000;0.988928;1.345789;20.803501;12.852630;2080.350083;1285.262980;1.047239;23.350488;2.556170;1.047239;12.852630;0.644085;
1.674915;0.891405;0.881519;0.913127;0.903000;-0.002799;-6.400000;0.988910;1.288853;19.505654;11.818928;1950.565443;1181.892770;1.047453;21.773744;2.427696;1.047453;11.818928;0.638929;
1.691299;0.830139;0.821035;0.913013;0.903000;-0.002799;-6.400000;0.989033;1.232242;18.171944;10.833905;1817.194433;1083.390473;1.046754;20.211430;2.303007;1.046788;10.833905;0.632863;
1.707683;0.768333;0.760112;0.912767;0.903000;-0.002799;-6.400000;0.989300;1.176654;16.827222;9.904422;1682.722160;990.442185;1.045086;18.683342;2.182390;1.045172;9.904422;0.626026;
1.724067;0.707225;0.699947;0.912390;0.903000;-0.002799;-6.400000;0.989709;1.122810;15.497664;9.035405;1549.766386;903.540517;1.042436;17.208954;2.066366;1.042554;9.035405;0.618610;
1.727349;0.695203;0.688117;0.912299;0.903000;-0.002799;-6.400000;0.989807;1.112318;15.236117;8.869545;1523.611731;886.954485;1.041798;16.922433;2.043746;1.041907;8.869545;0.617082;
1.727349;0.695201;0.688115;0.912299;0.903000;-0.002799;-6.400001;0.989807;1.112318;15.237451;8.873816;1523.745087;887.381569;1.041896;16.924009;2.043650;1.041896;8.873816;0.617088;
1.727350;0.695197;0.688112;0.912299;0.903000;-0.002799;-6.399972;0.989807;1.112315;15.237371;8.873765;1523.737096;887.376525;1.041895;16.923922;2.043643;1.041895;8.873765;0.617088;
1.727351;0.695194;0.688108;0.912299;0.903000;-0.002799;-6.399942;0.989807;1.112311;15.237291;8.873715;1523.729104;887.371480;1.041895;16.923835;2.043636;1.041895;8.873715;0.617087;
1.727353;0.695186;0.688101;0.912299;0.903000;-0.002799;-6.399884;0.989807;1.112305;15.237131;8.873614;1523.713122;887.361391;1.041895;16.923660;2.043623;1.041895;8.873614;0.617086;
1.727357;0.695172;0.688086;0.912299;0.903000;-0.002799;-6.399766;0.989808;1.112292;15.236812;8.873412;1523.681158;887.341213;1.041894;16.923310;2.043595;1.041894;8.873412;0.617084;
1.727365;0.695142;0.688057;0.912299;0.903000;-0.002799;-6.399530;0.989808;1.112266;15.236172;8.873009;1523.617230;887.300858;1.041892;16.922611;2.043540;1.041892;8.873009;0.617080;
1.727381;0.695083;0.687999;0.912298;0.903000;-0.002799;-6.399059;0.989808;1.112215;15.234894;8.872202;1523.489379;887.220155;1.041889;16.921213;2.043430;1.041889;8.872202;0.617073;
1.727413;0.694966;0.687884;0.912297;0.903000;-0.002799;-6.398116;0.989809;1.112113;15.232337;8.870588;1523.233693;887.058770;1.041883;16.918418;2.043210;1.041883;8.870588;0.617058;
1.727477;0.694731;0.687652;0.912296;0.903000;-0.002798;-6.396227;0.989811;1.111908;15.227224;8.867361;1522.722385;886.736091;1.041870;16.912828;2.042769;1.041870;8.867361;0.617027;
1.727605;0.694260;0.687189;0.912292;0.903000;-0.002796;-6.392441;0.989815;1.111498;15.217000;8.860911;1521.700029;886.091093;1.041844;16.901651;2.041890;1.041844;8.860911;0.616967;
1.727861;0.693320;0.686264;0.912284;0.903000;-0.002793;-6.384833;0.989823;1.110680;15.196564;8.848025;1519.656358;884.802537;1.041792;16.879315;2.040132;1.041792;8.848025;0.616845;
1.728373;0.691441;0.684416;0.912270;0.903000;-0.002786;-6.369479;0.989839;1.109044;15.155732;8.822312;1515.573237;882.231211;1.041688;16.834706;2.036625;1.041688;8.822312;0.616602;
1.729397;0.687692;0.680727;0.912240;0.903000;-0.002772;-6.338219;0.989872;1.105780;15.074243;8.771119;1507.424260;877.111853;1.041478;16.745751;2.029645;1.041478;8.771119;0.616114;
1.731445;0.680226;0.673382;0.912178;0.903000;-0.002744;-6.273551;0.989939;1.099286;14.911985;8.669675;1491.198451;866.967514;1.041050;16.568912;2.015820;1.041050;8.669675;0.615131;
1.735541;0.665437;0.658835;0.912049;0.903000;-0.002684;-6.136066;0.990079;1.086431;14.590595;8.470652;1459.059475;847.065177;1.040166;16.219722;1.988720;1.040166;8.470652;0.613142;
1.743733;0.636517;0.630396;0.911768;0.903000;-0.002551;-5.831927;0.990384;1.061302;13.962150;8.088649;1396.214956;808.864890;1.038296;15.540775;1.936776;1.038296;8.088649;0.609076;
1.760117;0.581904;0.576719;0.911119;0.903000;-0.002245;-5.132266;0.991090;1.013717;12.775636;7.391888;1277.563578;739.188774;1.034264;14.270993;1.842210;1.034264;7.391888;0.600679;
1.776501;0.532372;0.528068;0.910361;0.903000;-0.001900;-4.343640;0.991915;0.970111;11.699374;6.783838;1169.937374;678.383817;1.029996;13.130045;1.760283;1.030008;6.783838;0.592077;
1.792885;0.488725;0.485229;0.909506;0.903000;-0.001535;-3.509358;0.992847;0.931030;10.750969;6.263685;1075.096897;626.368524;1.025705;12.130733;1.691016;1.025727;6.263685;0.583495;
1.809269;0.451521;0.448753;0.908570;0.903000;-0.001168;-2.670257;0.993870;0.896969;9.943276;5.828863;994.327568;582.886281;1.021585;11.282290;1.634121;1.021603;5.828863;0.575188;
1.825653;0.421115;0.418997;0.907565;0.903000;-0.000814;-1.861534;0.994971;0.868357;9.284487;5.474345;928.448690;547.434453;1.017769;10.590051;1.589068;1.017779;5.474345;0.567428;
1.842037;0.397689;0.396150;0.906508;0.903000;-0.000486;-1.110491;0.996131;0.845545;8.778630;5.194332;877.863026;519.433176;1.014352;10.055947;1.555147;1.014350;5.194332;0.560498;
1.858421;0.381242;0.380226;0.905412;0.903000;-0.000191;-0.435871;0.997336;0.828800;8.426284;4.982706;842.628379;498.270616;1.011381;9.679099;1.531529;1.011370;4.982706;0.554667;
1.874805;0.371658;0.371126;0.904295;0.903000;0.000067;0.152425;0.998569;0.818307;8.225335;4.833552;822.533517;483.355229;1.008865;9.456574;1.517385;1.008846;4.833552;0.550183;
1.891189;0.368743;0.368674;0.903169;0.903000;0.000286;0.652842;0.999814;0.814170;8.171604;4.741538;817.160364;474.153758;1.006773;9.384045;1.511954;1.006750;4.741538;0.547265;
1.907573;0.372212;0.372605;0.902049;0.903000;0.000469;1.071101;1.001055;0.816413;8.259346;4.702142;825.934627;470.214155;1.005047;9.456322;1.514580;1.005022;4.702142;0.546087;
1.923957;0.381741;0.382611;0.900947;0.903000;0.000621;1.418756;1.002279;0.824982;8.481650;4.711845;848.165041;471.184546;1.003605;9.667715;1.524790;1.003580;4.711845;0.546771;
1.956725;0.417108;0.419028;0.898861;0.903000;0.000868;1.984164;1.004605;0.860188;9.287609;4.863884;928.760872;486.388432;1.001118;10.472422;1.566602;1.001118;4.863884;0.553959;
1.986217;0.465552;0.468584;0.897158;0.903000;0.001059;2.420563;1.006512;0.911341;10.384253;5.157092;1038.425269;515.709192;0.998977;11.606198;1.628865;0.998974;5.157092;0.566781;
2.015708;0.526993;0.531306;0.895670;0.903000;0.001267;2.896931;1.008184;0.978949;11.772014;5.602269;1177.201396;560.226894;0.996362;13.084692;1.715333;0.996356;5.602269;0.584902;
2.045199;0.598553;0.604282;0.894439;0.903000;0.001534;3.506438;1.009572;1.060607;13.385709;6.210062;1338.570853;621.006184;0.992850;14.862349;1.827230;0.992852;6.210062;0.607113;
2.071741;0.669192;0.676253;0.893572;0.903000;0.001849;4.226051;1.010552;1.144004;14.977280;6.911206;1497.728022;691.120576;0.988731;16.682962;1.950734;0.988709;6.911206;0.629338;
2.098283;0.743248;0.751615;0.892949;0.903000;0.002250;5.143016;1.011257;1.234375;16.641178;7.764061;1664.117776;776.406076;0.983508;18.671181;2.095491;0.983519;7.764061;0.652187;
2.124825;0.818378;0.827936;0.892576;0.903000;0.002738;6.260044;1.011679;1.329419;18.326269;8.783661;1832.626884;878.366109;0.977351;20.793482;2.260971;0.977365;8.783661;0.674162;
2.140424;0.862002;0.872170;0.892473;0.903000;0.003062;7.000001;1.011796;1.386365;19.301546;9.458580;1930.154647;945.858024;0.973295;22.084290;2.366788;0.973374;9.458580;0.685985;
2.140424;0.862360;0.872533;0.892473;0.903000;0.003062;7.000000;1.011796;1.386365;19.304300;9.463530;1930.429975;946.352984;0.973395;22.086796;2.367073;0.973395;9.463530;0.686071;
2.140425;0.862363;0.872535;0.892473;0.903000;0.003062;7.000000;1.011796;1.386369;19.304362;9.463575;1930.436216;946.357535;0.973394;22.086881;2.367080;0.973394;9.463575;0.686072;
2.140426;0.862366;0.872538;0.892473;0.903000;0.003062;7.000000;1.011796;1.386372;19.304425;9.463621;1930.442456;946.362086;0.973394;22.086965;2.367087;0.973394;9.463621;0.686072;
2.140428;0.862371;0.872544;0.892473;0.903000;0.003062;7.000000;1.011796;1.386380;19.304549;9.463712;1930.454936;946.371188;0.973394;22.087133;2.367101;0.973394;9.463712;0.686074;
2.140432;0.862382;0.872555;0.892473;0.903000;0.003062;7.000000;1.011796;1.386395;19.304799;9.463894;1930.479897;946.389392;0.973393;22.087470;2.367129;0.973393;9.463894;0.686077;
2.140440;0.862405;0.872578;0.892473;0.903000;0.003062;7.000000;1.011796;1.386424;19.305298;9.464258;1930.529818;946.425800;0.973390;22.088144;2.367185;0.973390;9.464258;0.686083;
2.140456;0.862450;0.872623;0.892473;0.903000;0.003062;7.000000;1.011796;1.386483;19.306297;9.464986;1930.629656;946.498621;0.973386;22.089493;2.367298;0.973386;9.464986;0.686095;
2.140488;0.862539;0.872714;0.892473;0.903000;0.003062;7.000000;1.011796;1.386602;19.308293;9.466443;1930.829320;946.644271;0.973377;22.092189;2.367522;0.973377;9.466443;0.686119;
2.140552;0.862718;0.872895;0.892472;0.903000;0.003062;7.000000;1.011797;1.386839;19.312286;9.469356;1931.228598;946.935613;0.973360;22.097582;2.367972;0.973360;9.469356;0.686167;
2.140680;0.863076;0.873258;0.892472;0.903000;0.003062;7.000000;1.011797;1.387314;19.320270;9.475185;1932.026953;947.518462;0.973326;22.108369;2.368871;0.973326;9.475185;0.686262;
2.140936;0.863791;0.873982;0.892471;0.903000;0.003062;7.000000;1.011798;1.388262;19.336229;9.486848;1933.622852;948.684811;0.973256;22.129943;2.370669;0.973256;9.486848;0.686453;
2.141448;0.865221;0.875430;0.892469;0.903000;0.003062;7.000000;1.011800;1.390160;19.368114;9.510201;1936.811377;951.020098;0.973117;22.173098;2.374261;0.973117;9.510201;0.686835;
2.142472;0.868073;0.878320;0.892466;0.903000;0.003062;7.000000;1.011804;1.393957;19.431751;9.557008;1943.175072;955.700815;0.972836;22.259426;2.381435;0.972836;9.557008;0.687596;
2.144520;0.873756;0.884075;0.892460;0.903000;0.003062;7.000000;1.011810;1.401554;19.558470;9.651013;1955.847009;965.101260;0.972265;22.432142;2.395743;0.972265;9.651013;0.689108;
2.148616;0.885020;0.895480;0.892453;0.903000;0.003062;7.000000;1.011818;1.416755;19.809535;9.840463;1980.953473;984.046290;0.971085;22.777668;2.424212;0.971085;9.840463;0.692093;
2.156808;0.907097;0.917813;0.892457;0.903000;0.003062;7.000000;1.011814;1.447155;20.301019;10.224264;2030.101928;1022.426356;0.968566;23.467998;2.480632;0.968566;10.224264;0.697897;
2.173192;0.949090;0.960224;0.892530;0.903000;0.003062;7.000000;1.011731;1.507678;21.233598;11.005550;2123.359846;1100.555018;0.962886;24.838101;2.591687;0.962886;11.005550;0.708784;
2.189576;0.987744;0.999159;0.892685;0.903000;0.003062;7.000000;1.011556;1.567506;22.088922;11.796956;2208.892215;1179.695640;0.956357;26.184502;2.700386;0.956380;11.796956;0.718623;
2.205960;1.022618;1.034168;0.892915;0.903000;0.003062;7.000000;1.011295;1.626206;22.857221;12.589396;2285.722055;1258.939641;0.949049;27.495877;2.806532;0.949106;12.589396;0.727316;
2.222344;1.053456;1.065000;0.893213;0.903000;0.003062;7.000000;1.010958;1.683373;23.532560;13.375270;2353.256028;1337.527040;0.941081;28.762705;2.909730;0.941161;13.375270;0.734792;
2.255112;1.102739;1.113884;0.893965;0.903000;0.003062;7.000000;1.010107;1.791358;24.597278;14.900666;2459.727751;1490.066583;0.923873;31.128271;3.105005;0.923873;14.900666;0.745899;
2.284603;1.133319;1.143721;0.894788;0.903000;0.003062;7.000000;1.009178;1.880314;25.243277;16.188768;2524.327708;1618.876760;0.907489;33.045362;3.265972;0.907500;16.188768;0.751495;
2.314094;1.152568;1.161957;0.895704;0.903000;0.003062;7.000000;1.008146;1.960282;25.632004;17.377284;2563.200397;1737.728433;0.891222;34.746952;3.411127;0.891235;17.377284;0.753201;
2.343585;1.162711;1.170914;0.896674;0.903000;0.003062;7.000000;1.007055;2.030513;25.815414;18.455715;2581.541388;1845.571485;0.875895;36.230418;3.539736;0.875897;18.455715;0.751484;
2.373076;1.166250;1.173173;0.897671;0.903000;0.003062;7.000000;1.005937;2.090589;25.851598;19.420607;2585.159786;1942.060683;0.862201;37.501281;3.651810;0.862188;19.420607;0.746957;
2.402568;1.165716;1.171327;0.898675;0.903000;0.003062;7.000000;1.004814;2.140344;25.798354;20.274220;2579.835377;2027.421981;0.850694;38.570368;3.747992;0.850664;20.274220;0.740325;
2.432059;1.163397;1.167699;0.899673;0.903000;0.003062;7.000000;1.003698;2.179769;25.708129;21.021572;2570.812947;2102.157167;0.841780;39.450503;3.829200;0.841740;21.021572;0.732296;
2.461550;1.161312;1.164325;0.900664;0.903000;0.003062;7.000000;1.002594;2.208934;25.625627;21.668738;2562.562740;2166.873792;0.835754;40.154174;3.896469;0.835709;21.668738;0.723552;
2.491041;1.161056;1.162795;0.901650;0.903000;0.003062;7.000000;1.001498;2.227904;25.586680;22.220991;2558.667961;2222.099071;0.832822;40.691510;3.950713;0.832777;22.220991;0.714677;
2.520532;1.163892;1.164355;0.902641;0.903000;0.003062;7.000000;1.000398;2.236687;25.618231;22.681717;2561.823114;2268.171741;0.833144;41.068879;3.992605;0.833103;22.681717;0.706151;
2.550024;1.170659;1.169818;0.903649;0.903000;0.003062;7.000000;0.999282;2.235179;25.738525;23.051743;2573.852458;2305.174349;0.836860;41.287920;4.022504;0.836825;23.051743;0.698310;
2.579515;1.181812;1.179604;0.904691;0.903000;0.003062;7.000000;0.998131;2.223135;25.956794;23.328526;2595.679430;2332.852631;0.844113;41.344568;4.040322;0.844089;23.328526;0.691342;
2.609006;1.197477;1.193798;0.905783;0.903000;0.003062;7.000000;0.996928;2.200148;26.272518;23.506249;2627.251795;2350.624906;0.855068;41.228533;4.045614;0.855070;23.506249;0.685293;
2.638497;1.216964;1.211678;0.906940;0.903000;0.003062;7.000000;0.995657;2.165658;26.673357;23.575937;2667.335738;2357.593706;0.869906;40.922899;4.037287;0.869910;23.575937;0.679976;
2.667988;1.239127;1.232068;0.908174;0.903000;0.003062;7.000000;0.994303;2.118974;27.131878;23.525984;2713.187756;2352.598389;0.888800;40.404063;4.013949;0.888806;23.525984;0.675053;
2.697480;1.261841;1.252835;0.909492;0.903000;0.003062;7.000000;0.992862;2.059325;27.601287;23.342958;2760.128681;2334.295770;0.911879;39.641947;3.973722;0.911885;23.342958;0.669968;
2.726971;1.281919;1.270818;0.910889;0.903000;0.003062;7.000000;0.991340;1.985952;28.011378;23.014489;2801.137809;2301.448916;0.939158;38.601946;3.914537;0.939163;23.014489;0.663973;
2.756462;1.294926;1.281663;0.912345;0.903000;0.003062;7.000000;0.989758;1.898232;28.265636;22.532624;2826.563554;2253.262447;0.970456;37.248294;3.834385;0.970459;22.532624;0.656144;
2.776972;1.296540;1.281821;0.913369;0.903000;0.003062;7.000000;0.988648;1.828584;28.279344;22.091708;2827.934383;2209.170808;0.994088;36.098843;3.765449;0.994321;22.091708;0.648987;
2.776972;1.296855;1.282132;0.913369;0.903000;0.003062;7.000001;0.988648;1.828584;28.287172;22.107496;2828.717213;2210.749635;0.994338;36.105757;3.765463;0.994338;22.107496;0.649042;
2.776973;1.296854;1.282132;0.913369;0.903000;0.003062;6.999772;0.988648;1.828580;28.287169;22.107474;2828.716921;2210.747389;0.994339;36.105697;3.765459;0.994339;22.107474;0.649042;
2.776974;1.296854;1.282132;0.913369;0.903000;0.003062;6.999542;0.988648;1.828576;28.287166;22.107451;2828.716628;2210.745142;0.994341;36.105637;3.765455;0.994341;22.107451;0.649041;
2.776976;1.296854;1.282132;0.913369;0.903000;0.003061;6.999082;0.988648;1.828569;28.287160;22.107406;2828.716043;2210.740648;0.994343;36.105517;3.765448;0.994343;22.107406;0.649040;
2.776980;1.296854;1.282131;0.913370;0.903000;0.003061;6.998163;0.988647;1.828555;28.287149;22.107317;2828.714871;2210.731660;0.994348;36.105277;3.765434;0.994348;22.107317;0.649039;
2.776988;1.296853;1.282130;0.913370;0.903000;0.003060;6.996325;0.988647;1.828527;28.287125;22.107137;2828.712525;2210.713680;0.994357;36.104797;3.765405;0.994357;22.107137;0.649036;
2.777004;1.296852;1.282127;0.913371;0.903000;0.003059;6.992648;0.988646;1.828469;28.287078;22.106777;2828.707817;2210.677703;0.994377;36.103837;3.765347;0.994377;22.106777;0.649030;
2.777036;1.296849;1.282122;0.913372;0.903000;0.003055;6.985293;0.988644;1.828355;28.286983;22.106057;2828.698342;2210.605682;0.994415;36.101916;3.765231;0.994415;22.106057;0.649018;
2.777100;1.296843;1.282112;0.913376;0.903000;0.003049;6.970582;0.988641;1.828127;28.286792;22.104614;2828.679159;2210.461374;0.994492;36.098072;3.764998;0.994492;22.104614;0.648994;
2.777228;1.296831;1.282091;0.913382;0.903000;0.003036;6.941151;0.988634;1.827670;28.286399;22.101717;2828.639852;2210.171694;0.994646;36.090374;3.764529;0.994646;22.101717;0.648945;
2.777484;1.296805;1.282047;0.913395;0.903000;0.003010;6.882253;0.988620;1.826755;28.285575;22.095881;2828.557468;2209.588057;0.994954;36.074939;3.763583;0.994954;22.095881;0.648849;
2.777996;1.296746;1.281952;0.913421;0.903000;0.002959;6.764328;0.988592;1.824923;28.283775;22.084035;2828.377507;2208.403546;0.995569;36.043912;3.761650;0.995569;22.084035;0.648656;
2.779020;1.296600;1.281735;0.913473;0.903000;0.002855;6.528020;0.988536;1.821243;28.279560;22.059646;2827.956011;2205.964619;0.996794;35.981223;3.757626;0.996794;22.059646;0.648274;
2.781068;1.296191;1.281185;0.913576;0.903000;0.002648;6.054074;0.988424;1.813831;28.268605;22.008000;2826.860512;2200.800030;0.999225;35.853269;3.748965;0.999225;22.008000;0.647518;
2.785164;1.294886;1.279607;0.913783;0.903000;0.002233;5.104462;0.988200;1.798791;28.236138;21.892763;2823.613836;2189.276278;1.004001;35.586762;3.729297;1.004001;21.892763;0.646045;
2.793356;1.290189;1.274394;0.914192;0.903000;0.001409;3.222296;0.987758;1.767856;28.125906;21.611991;2812.590613;2161.199074;1.013156;35.009734;3.681414;1.013156;21.611991;0.643271;
2.801548;1.282504;1.266246;0.914595;0.903000;0.000607;1.388739;0.987323;1.735794;27.951029;21.262792;2795.102869;2126.279181;1.021723;34.372640;3.623164;1.021724;21.262792;0.640715;
2.817932;1.257459;1.240480;0.915361;0.903000;-0.000874;-1.998464;0.986497;1.668460;27.392212;20.362692;2739.221193;2036.269198;1.036850;32.918657;3.482430;1.036850;20.362692;0.636160;
2.834316;1.218828;1.201458;0.916055;0.903000;-0.002159;-4.935091;0.985749;1.597113;26.541538;19.219080;2654.153768;1921.907957;1.049124;31.234909;3.315404;1.049191;19.219080;0.632031;
2.843839;1.190094;1.172676;0.916413;0.903000;-0.002799;-6.400001;0.985364;1.554023;25.912723;18.460023;2591.272297;1846.002260;1.054833;30.161890;3.209922;1.055043;18.460023;0.629639;
2.843839;1.190308;1.172887;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.554023;25.915147;18.466361;2591.514714;1846.636065;1.054982;30.162989;3.209978;1.054982;18.466361;0.629672;
2.843840;1.190305;1.172884;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.554019;25.915076;18.466278;2591.507567;1846.627763;1.054982;30.162872;3.209967;1.054982;18.466278;0.629672;
2.843841;1.190302;1.172881;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.554014;25.915004;18.466195;2591.500420;1846.619460;1.054983;30.162756;3.209955;1.054983;18.466195;0.629672;
2.843843;1.190295;1.172874;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.554005;25.914861;18.466029;2591.486125;1846.602855;1.054984;30.162522;3.209932;1.054984;18.466029;0.629671;
2.843847;1.190282;1.172861;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.553986;25.914575;18.465696;2591.457533;1846.569644;1.054986;30.162055;3.209886;1.054986;18.465696;0.629670;
2.843855;1.190256;1.172835;0.916413;0.903000;-0.002799;-6.400000;0.985364;1.553950;25.914003;18.465032;2591.400347;1846.503221;1.054990;30.161121;3.209794;1.054990;18.465032;0.629668;
2.843871;1.190204;1.172783;0.916414;0.903000;-0.002799;-6.400000;0.985363;1.553876;25.912860;18.463704;2591.285957;1846.370371;1.054999;30.159252;3.209609;1.054999;18.463704;0.629665;
2.843903;1.190099;1.172678;0.916415;0.903000;-0.002799;-6.400000;0.985362;1.553729;25.910571;18.461047;2591.057111;1846.104654;1.055017;30.155515;3.209239;1.055017;18.461047;0.629657;
2.843967;1.189890;1.172469;0.916417;0.903000;-0.002799;-6.400000;0.985359;1.553435;25.905992;18.455732;2590.599152;1845.573152;1.055053;30.148039;3.208500;1.055053;18.455732;0.629641;
2.844095;1.189471;1.172051;0.916422;0.903000;-0.002799;-6.400000;0.985354;1.552846;25.896822;18.445099;2589.682171;1844.509879;1.055124;30.133082;3.207024;1.055124;18.445099;0.629610;
2.844351;1.188632;1.171212;0.916431;0.903000;-0.002799;-6.400000;0.985344;1.551668;25.878440;18.423823;2587.843960;1842.382271;1.055266;30.103142;3.204073;1.055266;18.423823;0.629547;
2.844863;1.186945;1.169526;0.916450;0.903000;-0.002799;-6.400000;0.985325;1.549309;25.841506;18.381229;2584.150596;1838.122928;1.055549;30.043169;3.198184;1.055549;18.381229;0.629420;
2.845887;1.183540;1.166124;0.916486;0.903000;-0.002799;-6.400000;0.985285;1.544581;25.766965;18.295887;2576.696512;1829.588663;1.056110;29.922849;3.186453;1.056110;18.295887;0.629163;
