time;Load_load_PPu;Load_load_QPu;Load_load_zP;Load_load_zQ;Load_load_zPRaw;Load_load_zQRaw;
240.900000;0.491626;0.142179;1.020028;1.020057;1.062339;1.125987;
241.000000;0.491622;0.142176;1.020028;1.020057;1.062366;1.126044;
241.100000;0.491617;0.142174;1.020028;1.020057;1.062394;1.126101;
241.200000;0.491613;0.142172;1.020028;1.020057;1.062422;1.126158;
241.300000;0.491609;0.142169;1.020028;1.020057;1.062449;1.126214;
241.400000;0.491605;0.142167;1.020028;1.020057;1.062477;1.126271;
241.500000;0.491601;0.142165;1.020028;1.020057;1.062504;1.126328;
241.600000;0.491597;0.142163;1.020028;1.020057;1.062532;1.126385;
241.700000;0.491593;0.142160;1.020028;1.020057;1.062559;1.126442;
241.800000;0.491589;0.142158;1.020027;1.020057;1.062587;1.126498;
241.900000;0.491585;0.142156;1.020027;1.020057;1.062614;1.126555;
242.000000;0.491581;0.142153;1.020027;1.020057;1.062642;1.126612;
242.100000;0.491577;0.142151;1.020027;1.020057;1.062669;1.126668;
242.200000;0.491573;0.142149;1.020027;1.020057;1.062697;1.126725;
242.300000;0.491569;0.142146;1.020027;1.020057;1.062724;1.126781;
242.400000;0.491565;0.142144;1.020027;1.020056;1.062751;1.126838;
242.500000;0.491561;0.142142;1.020027;1.020056;1.062779;1.126894;
242.600000;0.491557;0.142139;1.020027;1.020056;1.062806;1.126951;
242.700000;0.491553;0.142137;1.020027;1.020056;1.062833;1.127007;
242.800000;0.491549;0.142135;1.020027;1.020056;1.062861;1.127063;
242.900000;0.491545;0.142132;1.020027;1.020056;1.062888;1.127120;
243.000000;0.491541;0.142130;1.020027;1.020056;1.062915;1.127176;
243.100000;0.491537;0.142128;1.020027;1.020056;1.062942;1.127232;
243.200000;0.491533;0.142126;1.020027;1.020056;1.062970;1.127288;
243.300000;0.491529;0.142123;1.020027;1.020056;1.062997;1.127345;
243.400000;0.491525;0.142121;1.020027;1.020056;1.063024;1.127401;
243.500000;0.491522;0.142119;1.020027;1.020056;1.063051;1.127457;
243.600000;0.491518;0.142116;1.020027;1.020056;1.063078;1.127513;
243.700000;0.491514;0.142114;1.020027;1.020056;1.063105;1.127569;
243.800000;0.491510;0.142112;1.020027;1.020056;1.063132;1.127625;
243.900000;0.491506;0.142110;1.020027;1.020056;1.063159;1.127681;
244.000000;0.491502;0.142107;1.020027;1.020056;1.063187;1.127737;
244.100000;0.491498;0.142105;1.020027;1.020056;1.063214;1.127793;
244.200000;0.491494;0.142103;1.020027;1.020056;1.063241;1.127849;
244.300000;0.491490;0.142100;1.020027;1.020056;1.063268;1.127904;
244.400000;0.491486;0.142098;1.020027;1.020056;1.063295;1.127960;
244.500000;0.491482;0.142096;1.020027;1.020056;1.063322;1.128016;
244.600000;0.491478;0.142094;1.020027;1.020056;1.063349;1.128072;
244.700000;0.491474;0.142091;1.020027;1.020056;1.063375;1.128127;
244.800000;0.491470;0.142089;1.020027;1.020056;1.063402;1.128183;
244.900000;0.491466;0.142087;1.020027;1.020056;1.063429;1.128239;
245.000000;0.491462;0.142084;1.020027;1.020056;1.063456;1.128294;
245.100000;0.491458;0.142082;1.020027;1.020056;1.063483;1.128350;
245.200000;0.491454;0.142080;1.020027;1.020055;1.063510;1.128405;
245.300000;0.491451;0.142078;1.020027;1.020055;1.063537;1.128461;
245.400000;0.491447;0.142075;1.020027;1.020055;1.063563;1.128516;
245.500000;0.491443;0.142073;1.020027;1.020055;1.063590;1.128571;
245.600000;0.491439;0.142071;1.020027;1.020055;1.063617;1.128627;
245.700000;0.491435;0.142069;1.020027;1.020055;1.063644;1.128682;
245.800000;0.491431;0.142066;1.020027;1.020055;1.063670;1.128737;
245.900000;0.491427;0.142064;1.020027;1.020055;1.063697;1.128793;
246.000000;0.491423;0.142062;1.020027;1.020055;1.063724;1.128848;
246.100000;0.491419;0.142060;1.020027;1.020055;1.063750;1.128903;
246.200000;0.491415;0.142057;1.020027;1.020055;1.063777;1.128958;
246.300000;0.491412;0.142055;1.020027;1.020055;1.063804;1.129013;
246.400000;0.491408;0.142053;1.020027;1.020055;1.063830;1.129068;
246.500000;0.491404;0.142051;1.020027;1.020055;1.063857;1.129123;
246.600000;0.491400;0.142048;1.020027;1.020055;1.063884;1.129178;
246.700000;0.491396;0.142046;1.020027;1.020055;1.063910;1.129233;
246.800000;0.491392;0.142044;1.020027;1.020055;1.063937;1.129288;
246.900000;0.491388;0.142042;1.020027;1.020055;1.063963;1.129343;
247.000000;0.491384;0.142039;1.020027;1.020055;1.063990;1.129398;
247.100000;0.491380;0.142037;1.020026;1.020055;1.064016;1.129453;
247.200000;0.491377;0.142035;1.020026;1.020055;1.064043;1.129508;
247.300000;0.491373;0.142033;1.020026;1.020055;1.064069;1.129563;
247.400000;0.491369;0.142030;1.020026;1.020055;1.064095;1.129617;
247.500000;0.491365;0.142028;1.020026;1.020055;1.064122;1.129672;
247.600000;0.491361;0.142026;1.020026;1.020055;1.064148;1.129727;
247.700000;0.491357;0.142024;1.020026;1.020055;1.064175;1.129781;
247.800000;0.491353;0.142022;1.020026;1.020055;1.064201;1.129836;
247.900000;0.491350;0.142019;1.020026;1.020055;1.064227;1.129890;
248.000000;0.491346;0.142017;1.020026;1.020055;1.064254;1.129945;
248.100000;0.491342;0.142015;1.020026;1.020054;1.064280;1.129999;
248.200000;0.491338;0.142013;1.020026;1.020054;1.064306;1.130054;
248.300000;0.491334;0.142010;1.020026;1.020054;1.064333;1.130108;
248.400000;0.491330;0.142008;1.020026;1.020054;1.064359;1.130163;
248.500000;0.491327;0.142006;1.020026;1.020054;1.064385;1.130217;
248.600000;0.491323;0.142004;1.020026;1.020054;1.064411;1.130271;
248.700000;0.491319;0.142002;1.020026;1.020054;1.064437;1.130326;
248.800000;0.491315;0.141999;1.020026;1.020054;1.064464;1.130380;
248.900000;0.491311;0.141997;1.020026;1.020054;1.064490;1.130434;
249.000000;0.491307;0.141995;1.020026;1.020054;1.064516;1.130488;
249.100000;0.491304;0.141993;1.020026;1.020054;1.064542;1.130542;
249.200000;0.491300;0.141990;1.020026;1.020054;1.064568;1.130597;
249.300000;0.491296;0.141988;1.020026;1.020054;1.064594;1.130651;
249.400000;0.491292;0.141986;1.020026;1.020054;1.064620;1.130705;
249.500000;0.491288;0.141984;1.020026;1.020054;1.064646;1.130759;
249.600000;0.491285;0.141982;1.020026;1.020054;1.064672;1.130813;
249.700000;0.491281;0.141979;1.020026;1.020054;1.064698;1.130867;
249.800000;0.491277;0.141977;1.020026;1.020054;1.064724;1.130921;
249.900000;0.491273;0.141975;1.020026;1.020054;1.064750;1.130974;
250.000000;0.491269;0.141973;1.020026;1.020054;1.064776;1.131028;
250.100000;0.491266;0.141971;1.020026;1.020054;1.064802;1.131082;
250.200000;0.491262;0.141969;1.020026;1.020054;1.064828;1.131136;
250.300000;0.491258;0.141966;1.020026;1.020054;1.064854;1.131190;
250.400000;0.491254;0.141964;1.020026;1.020054;1.064880;1.131243;
250.500000;0.491250;0.141962;1.020026;1.020054;1.064906;1.131297;
250.600000;0.491247;0.141960;1.020026;1.020054;1.064932;1.131351;
250.700000;0.491243;0.141958;1.020026;1.020054;1.064957;1.131404;
250.800000;0.491239;0.141955;1.020026;1.020054;1.064983;1.131458;
250.900000;0.491235;0.141953;1.020026;1.020054;1.065009;1.131511;
251.000000;0.491231;0.141951;1.020026;1.020054;1.065035;1.131565;
251.100000;0.491228;0.141949;1.020026;1.020053;1.065061;1.131618;
251.200000;0.491224;0.141947;1.020026;1.020053;1.065086;1.131672;
251.300000;0.491220;0.141945;1.020026;1.020053;1.065112;1.131725;
251.400000;0.491216;0.141942;1.020026;1.020053;1.065138;1.131778;
251.500000;0.491213;0.141940;1.020026;1.020053;1.065163;1.131832;
251.600000;0.491209;0.141938;1.020026;1.020053;1.065189;1.131885;
251.700000;0.491205;0.141936;1.020026;1.020053;1.065215;1.131938;
251.800000;0.491201;0.141934;1.020026;1.020053;1.065240;1.131992;
251.900000;0.491198;0.141931;1.020026;1.020053;1.065266;1.132045;
252.000000;0.491194;0.141929;1.020026;1.020053;1.065291;1.132098;
252.100000;0.491190;0.141927;1.020026;1.020053;1.065317;1.132151;
252.200000;0.491186;0.141925;1.020026;1.020053;1.065343;1.132204;
252.300000;0.491183;0.141923;1.020026;1.020053;1.065368;1.132257;
252.400000;0.491179;0.141921;1.020026;1.020053;1.065394;1.132310;
252.500000;0.491175;0.141919;1.020026;1.020053;1.065419;1.132363;
252.600000;0.491171;0.141916;1.020025;1.020053;1.065445;1.132416;
252.700000;0.491168;0.141914;1.020025;1.020053;1.065470;1.132469;
252.800000;0.491164;0.141912;1.020025;1.020053;1.065496;1.132522;
252.900000;0.491160;0.141910;1.020025;1.020053;1.065521;1.132575;
253.000000;0.491157;0.141908;1.020025;1.020053;1.065546;1.132628;
253.100000;0.491153;0.141906;1.020025;1.020053;1.065572;1.132681;
253.200000;0.491149;0.141903;1.020025;1.020053;1.065597;1.132733;
253.300000;0.491145;0.141901;1.020025;1.020053;1.065623;1.132786;
253.400000;0.491142;0.141899;1.020025;1.020053;1.065648;1.132839;
253.500000;0.491138;0.141897;1.020025;1.020053;1.065673;1.132891;
253.600000;0.491134;0.141895;1.020025;1.020053;1.065699;1.132944;
253.700000;0.491131;0.141893;1.020025;1.020053;1.065724;1.132997;
253.800000;0.491127;0.141891;1.020025;1.020053;1.065749;1.133049;
253.900000;0.491123;0.141888;1.020025;1.020053;1.065774;1.133102;
254.000000;0.491120;0.141886;1.020025;1.020052;1.065800;1.133154;
254.100000;0.491116;0.141884;1.020025;1.020052;1.065825;1.133207;
254.200000;0.491112;0.141882;1.020025;1.020052;1.065850;1.133259;
254.300000;0.491108;0.141880;1.020025;1.020052;1.065875;1.133312;
254.400000;0.491105;0.141878;1.020025;1.020052;1.065900;1.133364;
254.500000;0.491101;0.141876;1.020025;1.020052;1.065926;1.133416;
254.600000;0.491097;0.141874;1.020025;1.020052;1.065951;1.133469;
254.700000;0.491094;0.141871;1.020025;1.020052;1.065976;1.133521;
254.800000;0.491090;0.141869;1.020025;1.020052;1.066001;1.133573;
254.900000;0.491086;0.141867;1.020025;1.020052;1.066026;1.133625;
255.000000;0.491083;0.141865;1.020025;1.020052;1.066051;1.133677;
255.100000;0.491079;0.141863;1.020025;1.020052;1.066076;1.133730;
255.200000;0.491075;0.141861;1.020025;1.020052;1.066101;1.133782;
255.300000;0.491072;0.141859;1.020025;1.020052;1.066126;1.133834;
255.400000;0.491068;0.141857;1.020025;1.020052;1.066151;1.133886;
255.500000;0.491064;0.141854;1.020025;1.020052;1.066176;1.133938;
255.600000;0.491061;0.141852;1.020025;1.020052;1.066201;1.133990;
255.700000;0.491057;0.141850;1.020025;1.020052;1.066226;1.134042;
255.800000;0.491053;0.141848;1.020025;1.020052;1.066251;1.134094;
255.900000;0.491050;0.141846;1.020025;1.020052;1.066276;1.134145;
256.000000;0.491046;0.141844;1.020025;1.020052;1.066301;1.134197;
256.100000;0.491042;0.141842;1.020025;1.020052;1.066326;1.134249;
256.200000;0.491039;0.141840;1.020025;1.020052;1.066351;1.134301;
256.300000;0.491035;0.141838;1.020025;1.020052;1.066375;1.134353;
256.400000;0.491032;0.141836;1.020025;1.020052;1.066400;1.134404;
256.500000;0.491028;0.141833;1.020025;1.020052;1.066425;1.134456;
256.600000;0.491024;0.141831;1.020025;1.020052;1.066450;1.134508;
256.700000;0.491021;0.141829;1.020025;1.020052;1.066475;1.134559;
256.800000;0.491017;0.141827;1.020025;1.020052;1.066499;1.134611;
256.900000;0.491013;0.141825;1.020025;1.020052;1.066524;1.134662;
257.000000;0.491010;0.141823;1.020025;1.020052;1.066549;1.134714;
257.100000;0.491006;0.141821;1.020025;1.020051;1.066573;1.134765;
257.200000;0.491003;0.141819;1.020025;1.020051;1.066598;1.134817;
257.300000;0.490999;0.141817;1.020025;1.020051;1.066623;1.134868;
257.400000;0.490995;0.141815;1.020025;1.020051;1.066647;1.134920;
257.500000;0.490992;0.141813;1.020025;1.020051;1.066672;1.134971;
257.600000;0.490988;0.141810;1.020025;1.020051;1.066697;1.135022;
257.700000;0.490984;0.141808;1.020025;1.020051;1.066721;1.135074;
257.800000;0.490981;0.141806;1.020025;1.020051;1.066746;1.135125;
257.900000;0.490977;0.141804;1.020025;1.020051;1.066771;1.135176;
258.000000;0.490974;0.141802;1.020025;1.020051;1.066795;1.135227;
258.100000;0.490970;0.141800;1.020025;1.020051;1.066820;1.135278;
258.200000;0.490967;0.141798;1.020025;1.020051;1.066844;1.135330;
258.300000;0.490963;0.141796;1.020024;1.020051;1.066869;1.135381;
258.400000;0.490959;0.141794;1.020024;1.020051;1.066893;1.135432;
258.500000;0.490956;0.141792;1.020024;1.020051;1.066918;1.135483;
258.600000;0.490952;0.141790;1.020024;1.020051;1.066942;1.135534;
258.700000;0.490949;0.141788;1.020024;1.020051;1.066966;1.135585;
258.800000;0.490945;0.141786;1.020024;1.020051;1.066991;1.135636;
258.900000;0.490941;0.141783;1.020024;1.020051;1.067015;1.135686;
259.000000;0.490938;0.141781;1.020024;1.020051;1.067040;1.135737;
259.100000;0.490934;0.141779;1.020024;1.020051;1.067064;1.135788;
259.200000;0.490931;0.141777;1.020024;1.020051;1.067088;1.135839;
259.300000;0.490927;0.141775;1.020024;1.020051;1.067113;1.135890;
259.400000;0.490924;0.141773;1.020024;1.020051;1.067137;1.135941;
259.500000;0.490920;0.141771;1.020024;1.020051;1.067161;1.135991;
259.600000;0.490916;0.141769;1.020024;1.020051;1.067186;1.136042;
259.700000;0.490913;0.141767;1.020024;1.020051;1.067210;1.136093;
259.800000;0.490909;0.141765;1.020024;1.020051;1.067234;1.136143;
259.900000;0.490906;0.141763;1.020024;1.020051;1.067258;1.136194;
260.000000;0.490902;0.141761;1.020024;1.020051;1.067282;1.136244;
260.100000;0.490899;0.141759;1.020024;1.020051;1.067307;1.136295;
260.200000;0.490895;0.141757;1.020024;1.020050;1.067331;1.136345;
260.300000;0.490892;0.141755;1.020024;1.020050;1.067355;1.136396;
260.400000;0.490888;0.141753;1.020024;1.020050;1.067379;1.136446;
260.500000;0.490885;0.141751;1.020024;1.020050;1.067403;1.136497;
260.600000;0.490881;0.141749;1.020024;1.020050;1.067427;1.136547;
260.700000;0.490877;0.141747;1.020024;1.020050;1.067451;1.136597;
260.800000;0.490874;0.141744;1.020024;1.020050;1.067476;1.136648;
260.900000;0.490870;0.141742;1.020024;1.020050;1.067500;1.136698;
261.000000;0.490867;0.141740;1.020024;1.020050;1.067524;1.136748;
261.100000;0.490863;0.141738;1.020024;1.020050;1.067548;1.136798;
261.200000;0.490860;0.141736;1.020024;1.020050;1.067572;1.136848;
261.300000;0.490856;0.141734;1.020024;1.020050;1.067596;1.136899;
261.400000;0.490853;0.141732;1.020024;1.020050;1.067620;1.136949;
261.500000;0.490849;0.141730;1.020024;1.020050;1.067644;1.136999;
261.600000;0.490846;0.141728;1.020024;1.020050;1.067668;1.137049;
261.700000;0.490842;0.141726;1.020024;1.020050;1.067691;1.137099;
261.800000;0.490839;0.141724;1.020024;1.020050;1.067715;1.137149;
261.900000;0.490835;0.141722;1.020024;1.020050;1.067739;1.137199;
262.000000;0.490832;0.141720;1.020024;1.020050;1.067763;1.137249;
262.100000;0.490828;0.141718;1.020024;1.020050;1.067787;1.137298;
262.200000;0.490825;0.141716;1.020024;1.020050;1.067811;1.137348;
262.300000;0.490821;0.141714;1.020024;1.020050;1.067835;1.137398;
262.400000;0.490818;0.141712;1.020024;1.020050;1.067858;1.137448;
262.500000;0.490814;0.141710;1.020024;1.020050;1.067882;1.137498;
262.600000;0.490811;0.141708;1.020024;1.020050;1.067906;1.137547;
262.700000;0.490807;0.141706;1.020024;1.020050;1.067930;1.137597;
262.800000;0.490804;0.141704;1.020024;1.020050;1.067954;1.137647;
262.900000;0.490800;0.141702;1.020024;1.020050;1.067977;1.137696;
263.000000;0.490797;0.141700;1.020024;1.020050;1.068001;1.137746;
263.100000;0.490793;0.141698;1.020024;1.020050;1.068025;1.137796;
263.200000;0.490790;0.141696;1.020024;1.020050;1.068048;1.137845;
263.300000;0.490786;0.141694;1.020024;1.020050;1.068072;1.137895;
263.400000;0.490783;0.141692;1.020024;1.020049;1.068096;1.137944;
263.500000;0.490779;0.141690;1.020024;1.020049;1.068119;1.137994;
263.600000;0.490776;0.141688;1.020024;1.020049;1.068143;1.138043;
263.700000;0.490773;0.141686;1.020024;1.020049;1.068167;1.138092;
263.800000;0.490769;0.141684;1.020024;1.020049;1.068190;1.138142;
263.900000;0.490766;0.141682;1.020024;1.020049;1.068214;1.138191;
264.000000;0.490762;0.141680;1.020024;1.020049;1.068237;1.138240;
264.100000;0.490759;0.141678;1.020024;1.020049;1.068261;1.138290;
264.200000;0.490755;0.141676;1.020024;1.020049;1.068284;1.138339;
264.300000;0.490752;0.141674;1.020023;1.020049;1.068308;1.138388;
264.400000;0.490748;0.141672;1.020023;1.020049;1.068331;1.138437;
264.500000;0.490745;0.141670;1.020023;1.020049;1.068355;1.138486;
264.600000;0.490741;0.141668;1.020023;1.020049;1.068378;1.138535;
264.700000;0.490738;0.141666;1.020023;1.020049;1.068402;1.138584;
264.800000;0.490735;0.141664;1.020023;1.020049;1.068425;1.138634;
264.900000;0.490731;0.141662;1.020023;1.020049;1.068448;1.138683;
265.000000;0.490728;0.141660;1.020023;1.020049;1.068472;1.138732;
265.100000;0.490724;0.141658;1.020023;1.020049;1.068495;1.138780;
265.200000;0.490721;0.141656;1.020023;1.020049;1.068519;1.138829;
265.300000;0.490717;0.141654;1.020023;1.020049;1.068542;1.138878;
265.400000;0.490714;0.141652;1.020023;1.020049;1.068565;1.138927;
265.500000;0.490711;0.141650;1.020023;1.020049;1.068588;1.138976;
265.600000;0.490707;0.141648;1.020023;1.020049;1.068612;1.139025;
265.700000;0.490704;0.141646;1.020023;1.020049;1.068635;1.139074;
265.800000;0.490700;0.141644;1.020023;1.020049;1.068658;1.139122;
265.900000;0.490697;0.141642;1.020023;1.020049;1.068682;1.139171;
266.000000;0.490694;0.141640;1.020023;1.020049;1.068705;1.139220;
266.100000;0.490690;0.141638;1.020023;1.020049;1.068728;1.139268;
266.200000;0.490687;0.141636;1.020023;1.020049;1.068751;1.139317;
266.300000;0.490683;0.141634;1.020023;1.020049;1.068774;1.139365;
266.400000;0.490680;0.141632;1.020023;1.020049;1.068798;1.139414;
266.500000;0.490676;0.141631;1.020023;1.020049;1.068821;1.139463;
266.600000;0.490673;0.141629;1.020023;1.020048;1.068844;1.139511;
266.700000;0.490670;0.141627;1.020023;1.020048;1.068867;1.139559;
266.800000;0.490666;0.141625;1.020023;1.020048;1.068890;1.139608;
266.900000;0.490663;0.141623;1.020023;1.020048;1.068913;1.139656;
267.000000;0.490660;0.141621;1.020023;1.020048;1.068936;1.139705;
267.100000;0.490656;0.141619;1.020023;1.020048;1.068959;1.139753;
267.200000;0.490653;0.141617;1.020023;1.020048;1.068982;1.139801;
267.300000;0.490649;0.141615;1.020023;1.020048;1.069005;1.139850;
267.400000;0.490646;0.141613;1.020023;1.020048;1.069028;1.139898;
267.500000;0.490643;0.141611;1.020023;1.020048;1.069051;1.139946;
267.600000;0.490639;0.141609;1.020023;1.020048;1.069074;1.139994;
267.700000;0.490636;0.141607;1.020023;1.020048;1.069097;1.140042;
267.800000;0.490633;0.141605;1.020023;1.020048;1.069120;1.140091;
267.900000;0.490629;0.141603;1.020023;1.020048;1.069143;1.140139;
268.000000;0.490626;0.141601;1.020023;1.020048;1.069166;1.140187;
268.100000;0.490622;0.141599;1.020023;1.020048;1.069189;1.140235;
268.200000;0.490619;0.141597;1.020023;1.020048;1.069212;1.140283;
268.300000;0.490616;0.141595;1.020023;1.020048;1.069234;1.140331;
268.400000;0.490612;0.141593;1.020023;1.020048;1.069257;1.140379;
268.500000;0.490609;0.141592;1.020023;1.020048;1.069280;1.140427;
268.600000;0.490606;0.141590;1.020023;1.020048;1.069303;1.140474;
268.700000;0.490602;0.141588;1.020023;1.020048;1.069326;1.140522;
268.800000;0.490599;0.141586;1.020023;1.020048;1.069349;1.140570;
268.900000;0.490596;0.141584;1.020023;1.020048;1.069371;1.140618;
269.000000;0.490592;0.141582;1.020023;1.020048;1.069394;1.140666;
269.100000;0.490589;0.141580;1.020023;1.020048;1.069417;1.140713;
269.200000;0.490586;0.141578;1.020023;1.020048;1.069439;1.140761;
269.300000;0.490582;0.141576;1.020023;1.020048;1.069462;1.140809;
269.400000;0.490579;0.141574;1.020023;1.020048;1.069485;1.140856;
269.500000;0.490576;0.141572;1.020023;1.020048;1.069508;1.140904;
269.600000;0.490572;0.141570;1.020023;1.020048;1.069530;1.140952;
269.700000;0.490569;0.141568;1.020023;1.020048;1.069553;1.140999;
269.800000;0.490566;0.141566;1.020023;1.020048;1.069575;1.141047;
269.900000;0.490562;0.141565;1.020023;1.020047;1.069598;1.141094;
270.000000;0.490559;0.141563;1.020023;1.020047;1.069621;1.141142;
270.100000;0.490556;0.141561;1.020023;1.020047;1.069643;1.141189;
270.200000;0.490552;0.141559;1.020023;1.020047;1.069666;1.141236;
270.300000;0.490549;0.141557;1.020023;1.020047;1.069688;1.141284;
270.400000;0.490546;0.141555;1.020023;1.020047;1.069711;1.141331;
270.500000;0.490542;0.141553;1.020023;1.020047;1.069733;1.141379;
270.600000;0.490539;0.141551;1.020022;1.020047;1.069756;1.141426;
270.700000;0.490536;0.141549;1.020022;1.020047;1.069778;1.141473;
270.800000;0.490532;0.141547;1.020022;1.020047;1.069801;1.141520;
270.900000;0.490529;0.141545;1.020022;1.020047;1.069823;1.141567;
271.000000;0.490526;0.141544;1.020022;1.020047;1.069846;1.141615;
271.100000;0.490523;0.141542;1.020022;1.020047;1.069868;1.141662;
271.200000;0.490519;0.141540;1.020022;1.020047;1.069891;1.141709;
271.300000;0.490516;0.141538;1.020022;1.020047;1.069913;1.141756;
271.400000;0.490513;0.141536;1.020022;1.020047;1.069935;1.141803;
271.500000;0.490509;0.141534;1.020022;1.020047;1.069958;1.141850;
271.600000;0.490506;0.141532;1.020022;1.020047;1.069980;1.141897;
271.700000;0.490503;0.141530;1.020022;1.020047;1.070002;1.141944;
271.800000;0.490500;0.141528;1.020022;1.020047;1.070025;1.141991;
271.900000;0.490496;0.141527;1.020022;1.020047;1.070047;1.142038;
272.000000;0.490493;0.141525;1.020022;1.020047;1.070069;1.142085;
272.100000;0.490490;0.141523;1.020022;1.020047;1.070091;1.142132;
272.200000;0.490486;0.141521;1.020022;1.020047;1.070114;1.142178;
272.300000;0.490483;0.141519;1.020022;1.020047;1.070136;1.142225;
272.400000;0.490480;0.141517;1.020022;1.020047;1.070158;1.142272;
272.500000;0.490477;0.141515;1.020022;1.020047;1.070180;1.142319;
272.600000;0.490473;0.141513;1.020022;1.020047;1.070203;1.142365;
272.700000;0.490470;0.141511;1.020022;1.020047;1.070225;1.142412;
272.800000;0.490467;0.141510;1.020022;1.020047;1.070247;1.142459;
272.900000;0.490464;0.141508;1.020022;1.020047;1.070269;1.142505;
273.000000;0.490460;0.141506;1.020022;1.020047;1.070291;1.142552;
273.100000;0.490457;0.141504;1.020022;1.020047;1.070313;1.142598;
273.200000;0.490454;0.141502;1.020022;1.020047;1.070335;1.142645;
273.300000;0.490451;0.141500;1.020022;1.020046;1.070357;1.142691;
273.400000;0.490447;0.141498;1.020022;1.020046;1.070379;1.142738;
273.500000;0.490444;0.141496;1.020022;1.020046;1.070402;1.142784;
273.600000;0.490441;0.141495;1.020022;1.020046;1.070424;1.142831;
273.700000;0.490438;0.141493;1.020022;1.020046;1.070446;1.142877;
273.800000;0.490434;0.141491;1.020022;1.020046;1.070468;1.142923;
273.900000;0.490431;0.141489;1.020022;1.020046;1.070490;1.142970;
274.000000;0.490428;0.141487;1.020022;1.020046;1.070512;1.143016;
274.100000;0.490425;0.141485;1.020022;1.020046;1.070533;1.143062;
274.200000;0.490421;0.141483;1.020022;1.020046;1.070555;1.143108;
274.300000;0.490418;0.141481;1.020022;1.020046;1.070577;1.143155;
274.400000;0.490415;0.141480;1.020022;1.020046;1.070599;1.143201;
274.500000;0.490412;0.141478;1.020022;1.020046;1.070621;1.143247;
274.600000;0.490409;0.141476;1.020022;1.020046;1.070643;1.143293;
274.700000;0.490405;0.141474;1.020022;1.020046;1.070665;1.143339;
274.800000;0.490402;0.141472;1.020022;1.020046;1.070687;1.143385;
274.900000;0.490399;0.141470;1.020022;1.020046;1.070709;1.143431;
275.000000;0.490396;0.141468;1.020022;1.020046;1.070730;1.143477;
275.100000;0.490393;0.141467;1.020022;1.020046;1.070752;1.143523;
275.200000;0.490389;0.141465;1.020022;1.020046;1.070774;1.143569;
275.300000;0.490386;0.141463;1.020022;1.020046;1.070796;1.143615;
275.400000;0.490383;0.141461;1.020022;1.020046;1.070818;1.143661;
275.500000;0.490380;0.141459;1.020022;1.020046;1.070839;1.143707;
275.600000;0.490377;0.141457;1.020022;1.020046;1.070861;1.143753;
275.700000;0.490373;0.141456;1.020022;1.020046;1.070883;1.143798;
275.800000;0.490370;0.141454;1.020022;1.020046;1.070904;1.143844;
275.900000;0.490367;0.141452;1.020022;1.020046;1.070926;1.143890;
276.000000;0.490364;0.141450;1.020022;1.020046;1.070948;1.143936;
276.100000;0.490361;0.141448;1.020022;1.020046;1.070969;1.143981;
276.200000;0.490357;0.141446;1.020022;1.020046;1.070991;1.144027;
276.300000;0.490354;0.141445;1.020022;1.020046;1.071013;1.144072;
276.400000;0.490351;0.141443;1.020022;1.020046;1.071034;1.144118;
276.500000;0.490348;0.141441;1.020022;1.020046;1.071056;1.144164;
276.600000;0.490345;0.141439;1.020022;1.020046;1.071078;1.144209;
276.700000;0.490341;0.141437;1.020022;1.020046;1.071099;1.144255;
276.800000;0.490338;0.141435;1.020022;1.020045;1.071121;1.144300;
276.900000;0.490335;0.141434;1.020022;1.020045;1.071142;1.144346;
277.000000;0.490332;0.141432;1.020022;1.020045;1.071164;1.144391;
277.100000;0.490329;0.141430;1.020022;1.020045;1.071185;1.144436;
277.200000;0.490326;0.141428;1.020021;1.020045;1.071207;1.144482;
277.300000;0.490322;0.141426;1.020021;1.020045;1.071228;1.144527;
277.400000;0.490319;0.141424;1.020021;1.020045;1.071250;1.144572;
277.500000;0.490316;0.141423;1.020021;1.020045;1.071271;1.144618;
277.600000;0.490313;0.141421;1.020021;1.020045;1.071293;1.144663;
277.700000;0.490310;0.141419;1.020021;1.020045;1.071314;1.144708;
277.800000;0.490307;0.141417;1.020021;1.020045;1.071335;1.144753;
277.900000;0.490304;0.141415;1.020021;1.020045;1.071357;1.144798;
278.000000;0.490300;0.141413;1.020021;1.020045;1.071378;1.144844;
278.100000;0.490297;0.141412;1.020021;1.020045;1.071399;1.144889;
278.200000;0.490294;0.141410;1.020021;1.020045;1.071421;1.144934;
278.300000;0.490291;0.141408;1.020021;1.020045;1.071442;1.144979;
278.400000;0.490288;0.141406;1.020021;1.020045;1.071463;1.145024;
278.500000;0.490285;0.141404;1.020021;1.020045;1.071485;1.145069;
278.600000;0.490282;0.141403;1.020021;1.020045;1.071506;1.145114;
278.700000;0.490278;0.141401;1.020021;1.020045;1.071527;1.145159;
278.800000;0.490275;0.141399;1.020021;1.020045;1.071549;1.145204;
278.900000;0.490272;0.141397;1.020021;1.020045;1.071570;1.145249;
279.000000;0.490269;0.141395;1.020021;1.020045;1.071591;1.145293;
279.100000;0.490266;0.141394;1.020021;1.020045;1.071612;1.145338;
279.200000;0.490263;0.141392;1.020021;1.020045;1.071633;1.145383;
279.300000;0.490260;0.141390;1.020021;1.020045;1.071655;1.145428;
279.400000;0.490257;0.141388;1.020021;1.020045;1.071676;1.145473;
279.500000;0.490253;0.141386;1.020021;1.020045;1.071697;1.145517;
