time;NETWORK_1011_131_Upu_value;NETWORK_4011_401_Upu_value;NETWORK_B11___21_Upu_value;NETWORK_BG09__11_Upu_value;NETWORK_1012_131_Upu_value;NETWORK_4012_401_Upu_value;NETWORK_B12___21_Upu_value;NETWORK_BG01__11_Upu_value;NETWORK_BG10__11_Upu_value;NETWORK_1013_131_Upu_value;NETWORK_B13___21_Upu_value;NETWORK_BG02__11_Upu_value;NETWORK_1014_131_Upu_value;NETWORK_BG03__11_Upu_value;NETWORK_1021_131_Upu_value;NETWORK_BG04__11_Upu_value;NETWORK_1022_131_Upu_value;NETWORK_4022_401_Upu_value;NETWORK_B22___21_Upu_value;NETWORK_BG05__11_Upu_value;NETWORK_1041_131_Upu_value;NETWORK_B01___21_Upu_value;NETWORK_1042_131_Upu_value;NETWORK_B02___21_Upu_value;NETWORK_BG06__11_Upu_value;NETWORK_1043_131_Upu_value;NETWORK_B03___21_Upu_value;NETWORK_BG07__11_Upu_value;NETWORK_1044_131_Upu_value;NETWORK_4044_401_Upu_value;NETWORK_B04___21_Upu_value;NETWORK_1045_131_Upu_value;NETWORK_4045_401_Upu_value;NETWORK_B05___21_Upu_value;NETWORK_2031_221_Upu_value;NETWORK_4031_401_Upu_value;NETWORK_B31___21_Upu_value;NETWORK_BG12__11_Upu_value;NETWORK_2032_221_Upu_value;NETWORK_B32___21_Upu_value;NETWORK_BG08__11_Upu_value;NETWORK_4021_401_Upu_value;NETWORK_BG11__11_Upu_value;NETWORK_4032_401_Upu_value;NETWORK_4041_401_Upu_value;NETWORK_B41___21_Upu_value;NETWORK_BG13__11_Upu_value;NETWORK_4042_401_Upu_value;NETWORK_B42___21_Upu_value;NETWORK_BG14__11_Upu_value;NETWORK_4043_401_Upu_value;NETWORK_B43___21_Upu_value;NETWORK_4046_401_Upu_value;NETWORK_B46___21_Upu_value;NETWORK_4047_401_Upu_value;NETWORK_B47___21_Upu_value;NETWORK_BG15__11_Upu_value;NETWORK_4051_401_Upu_value;NETWORK_B51___21_Upu_value;NETWORK_BG16__11_Upu_value;NETWORK_4061_401_Upu_value;NETWORK_B61___21_Upu_value;NETWORK_4062_401_Upu_value;NETWORK_B62___21_Upu_value;NETWORK_BG17__11_Upu_value;NETWORK_4063_401_Upu_value;NETWORK_B63___21_Upu_value;NETWORK_BG18__11_Upu_value;NETWORK_4071_401_Upu_value;NETWORK_B71___21_Upu_value;NETWORK_BG19__11_Upu_value;NETWORK_4072_401_Upu_value;NETWORK_B72___21_Upu_value;NETWORK_BG20__11_Upu_value;
76.000000;1.052978;1.012407;0.994238;1.000394;1.059230;1.016253;0.993597;1.070596;1.017548;1.053397;0.994385;1.058983;1.060940;1.062186;1.030063;1.038960;1.025233;0.963987;0.989617;1.029146;0.939787;0.975903;0.993761;0.980665;1.009345;0.962191;0.982677;1.010195;0.931796;0.961105;0.974522;0.945695;0.986824;0.980688;0.975014;0.974944;0.971701;0.984343;1.054090;0.983383;1.050859;0.991005;1.017515;0.980098;0.975831;0.972502;0.996674;0.951715;0.954492;0.973063;0.964925;0.969671;0.975051;0.968942;1.017595;0.974711;1.043961;1.028006;0.980906;1.052025;1.001029;0.977743;1.036931;0.991640;1.013470;1.047350;0.993301;1.035935;1.045545;0.999979;1.029866;1.058469;0.996896;1.018543;
78.000000;1.054455;1.013904;0.995635;1.001206;1.060403;1.017577;0.994700;1.071321;1.018318;1.054352;0.995288;1.059630;1.061806;1.062813;1.031739;1.040255;1.027900;0.966694;0.992197;1.030371;0.932622;0.968443;0.993935;0.980837;1.009913;0.952104;0.972341;0.975809;0.930947;0.961338;0.973631;0.944972;0.986604;0.979936;0.977995;0.978175;0.974679;0.987117;1.055667;0.984858;1.051699;0.993968;1.018855;0.983219;0.978424;0.975093;0.998761;0.953351;0.956137;0.974182;0.965819;0.970572;0.975980;0.969868;1.018578;0.975655;1.044975;1.028217;0.981108;1.052705;1.002848;0.979524;1.038386;0.993035;1.014853;1.048707;0.994592;1.037144;1.046065;1.000478;1.029973;1.058596;0.997015;1.018573;
78.000000;1.054455;1.013904;0.995635;1.001206;1.060403;1.017577;0.994700;1.071321;1.018318;1.054352;0.995288;1.059630;1.061806;1.062813;1.031739;1.040255;1.027900;0.966694;0.992197;1.030371;0.932622;0.968443;0.993935;0.980837;1.009913;0.952104;0.972341;0.975809;0.930947;0.961338;0.973631;0.944972;0.986604;0.979936;0.977995;0.978175;0.974679;0.987117;1.055667;0.984858;1.051699;0.993968;1.018855;0.983219;0.978424;0.975093;0.998761;0.953351;0.956137;0.974182;0.965819;0.970572;0.975980;0.969868;1.018578;0.975655;1.044975;1.028217;0.981108;1.052705;1.002848;0.979524;1.038386;0.993035;1.014853;1.048707;0.994592;1.037144;1.046065;1.000478;1.029973;1.058596;0.997015;1.018573;
80.000000;1.054706;1.014176;0.995873;1.001189;1.060540;1.017788;0.994829;1.071284;1.018299;1.054416;0.995349;1.059587;1.061838;1.062766;1.031840;1.040200;1.028529;0.967415;0.992807;1.030391;0.932369;0.968179;0.994066;0.980967;1.009938;0.951567;0.971791;0.972681;0.931363;0.961892;0.974067;0.945295;0.986990;0.980272;0.978919;0.979236;0.975602;0.988088;1.055937;0.985110;1.051668;0.994883;1.018955;0.984282;0.979396;0.976063;0.999538;0.954169;0.956960;0.974810;0.966385;0.971143;0.976462;0.970348;1.018936;0.975999;1.045079;1.028485;0.981364;1.052823;1.003192;0.979860;1.038428;0.993076;1.014703;1.048599;0.994489;1.036924;1.046137;1.000547;1.029945;1.058599;0.997019;1.018561;
82.000000;1.054603;1.014099;0.995775;1.000929;1.060368;1.017675;0.994668;1.071007;1.018037;1.054198;0.995142;1.059305;1.061598;1.062477;1.031397;1.039642;1.028568;0.967547;0.992844;1.030135;0.932201;0.968005;0.993839;0.980741;1.009645;0.951375;0.971595;0.972095;0.931353;0.961913;0.974057;0.945193;0.986893;0.980166;0.979145;0.979537;0.975828;0.988393;1.055815;0.984996;1.051403;0.995118;1.018771;0.984580;0.979625;0.976292;0.999782;0.954327;0.957119;0.974893;0.966399;0.971156;0.976423;0.970309;1.018820;0.975888;1.044829;1.028311;0.981198;1.052573;1.002914;0.979588;1.037908;0.992577;1.014042;1.047975;0.993896;1.036248;1.046098;1.000509;1.029917;1.058583;0.997003;1.018552;
82.000000;1.054603;1.014099;0.995775;1.000929;1.060368;1.017675;0.994668;1.071007;1.018037;1.054198;0.995142;1.059305;1.061598;1.062477;1.031397;1.039642;1.028568;0.967547;0.992844;1.030135;0.932201;0.968005;0.993839;0.980741;1.009645;0.951375;0.971595;0.972095;0.931353;0.961913;0.974057;0.945193;0.986893;0.980166;0.979145;0.979537;0.975828;0.988393;1.055815;0.984996;1.051403;0.995118;1.018771;0.984580;0.979625;0.976292;0.999782;0.954327;0.957119;0.974893;0.966399;0.971156;0.976423;0.970309;1.018820;0.975888;1.044829;1.028311;0.981198;1.052573;1.002914;0.979588;1.037908;0.992577;1.014042;1.047975;0.993896;1.036248;1.046098;1.000509;1.029917;1.058583;0.997003;1.018552;
84.000000;1.053559;1.013005;0.994787;1.000471;1.059590;1.016733;0.993936;1.070616;1.017617;1.053609;0.994585;1.058965;1.061083;1.062153;1.030392;1.038995;1.026270;0.965051;0.990621;1.029391;0.924500;0.970218;0.991558;0.978484;1.008753;0.944231;0.964276;0.965182;0.925702;0.956507;0.978565;0.940196;0.981930;0.974970;0.975381;0.975280;0.972068;0.984926;1.054228;0.983512;1.050827;0.991414;1.017711;0.980057;0.974596;0.981201;0.997010;0.948858;0.961453;0.969657;0.961715;0.966437;0.972351;0.966252;1.015665;0.972857;1.043714;1.025060;0.978088;1.051429;0.999064;0.985599;1.035249;0.990028;1.012717;1.046127;0.992138;1.035198;1.045731;1.000157;1.029833;1.058495;0.996920;1.018534;
84.000000;1.053559;1.013005;0.994787;1.000471;1.059590;1.016733;0.993936;1.070616;1.017617;1.053609;0.994585;1.058965;1.061083;1.062153;1.030392;1.038995;1.026270;0.965051;0.990621;1.029391;0.924500;0.970218;0.991558;0.978484;1.008753;0.944231;0.964276;0.965182;0.925702;0.956507;0.978565;0.940196;0.981930;0.974970;0.975381;0.975280;0.972068;0.984926;1.054228;0.983512;1.050827;0.991414;1.017711;0.980057;0.974596;0.981201;0.997010;0.948858;0.961453;0.969657;0.961715;0.966437;0.972351;0.966252;1.015665;0.972857;1.043714;1.025060;0.978088;1.051429;0.999064;0.985599;1.035249;0.990028;1.012717;1.046127;0.992138;1.035198;1.045731;1.000157;1.029833;1.058495;0.996920;1.018534;
86.000000;1.053084;1.012556;0.994338;1.000042;1.059120;1.016287;0.993494;1.070155;1.017178;1.053128;0.994130;1.058485;1.060598;1.061664;1.029466;1.038034;1.025637;0.964470;0.990008;1.029019;0.923713;0.969398;0.990549;0.987386;1.008345;0.943415;0.963439;0.964142;0.925029;0.955840;0.977857;0.939559;0.981281;0.974308;0.974728;0.974650;0.981352;0.984350;1.053737;0.983053;1.050438;0.990848;1.017503;0.979409;0.974103;0.980706;0.997245;0.948138;0.960724;0.968763;0.961123;0.965841;0.971839;0.965742;1.015273;0.972481;1.043591;1.024654;0.977699;1.051318;0.998404;0.984949;1.034506;0.989316;1.012074;1.045348;0.991398;1.034432;1.045575;1.000007;1.029815;1.058457;0.996884;1.018526;
86.000000;1.053083;1.012555;0.994337;1.000042;1.059120;1.016287;0.993494;1.070155;1.017177;1.053127;0.994129;1.058485;1.060598;1.061663;1.029466;1.038033;1.025636;0.964469;0.990007;1.029018;0.923711;0.969396;0.990545;0.987384;1.008342;0.943413;0.963437;0.964151;0.925026;0.955836;0.977854;0.939556;0.981278;0.974304;0.974726;0.974648;0.981351;0.984349;1.053736;0.983052;1.050437;0.990845;1.017502;0.979407;0.974100;0.980703;0.997243;0.948135;0.960721;0.968761;0.961120;0.965838;0.971836;0.965739;1.015270;0.972479;1.043590;1.024651;0.977697;1.051317;0.998402;0.984947;1.034505;0.989314;1.012073;1.045347;0.991397;1.034431;1.045574;1.000007;1.029814;1.058456;0.996884;1.018526;
88.000000;1.052336;1.011693;0.993630;1.000070;1.058806;1.015742;0.993199;1.070295;1.017272;1.053000;0.994009;1.058665;1.060580;1.061870;1.029544;1.038435;1.024251;0.962784;0.988667;1.028961;0.921403;0.966968;0.990038;0.986877;1.008548;0.941022;0.960987;0.961912;0.922673;0.953355;0.975360;0.937646;0.979310;0.972318;0.972022;0.971458;0.978622;0.981794;1.052967;0.982333;1.050494;0.982566;0.996523;0.975154;0.971535;0.978114;0.996201;0.944567;0.957096;0.965443;0.958732;0.963431;0.969857;0.963767;1.013899;0.971162;1.043500;1.023577;0.976670;1.051310;0.997302;0.983859;1.034077;0.988904;1.012324;1.045333;0.991384;1.034766;1.045346;0.999788;1.029795;1.058420;0.996850;1.018538;
88.000000;1.052336;1.011693;0.993630;1.000070;1.058806;1.015742;0.993199;1.070295;1.017272;1.053000;0.994009;1.058665;1.060580;1.061870;1.029544;1.038435;1.024251;0.962784;0.988667;1.028961;0.921403;0.966968;0.990038;0.986877;1.008548;0.941022;0.960987;0.961912;0.922673;0.953355;0.975360;0.937646;0.979310;0.972318;0.972022;0.971458;0.978622;0.981794;1.052967;0.982333;1.050494;0.982566;0.996523;0.975154;0.971535;0.978114;0.996201;0.944567;0.957096;0.965443;0.958732;0.963431;0.969857;0.963767;1.013899;0.971162;1.043500;1.023577;0.976670;1.051310;0.997302;0.983859;1.034077;0.988904;1.012324;1.045333;0.991384;1.034766;1.045346;0.999788;1.029795;1.058420;0.996850;1.018538;
90.000000;1.052255;1.011634;0.993553;0.999933;1.058682;1.015662;0.993082;1.070100;1.017105;1.052824;0.993843;1.058439;1.060386;1.061631;1.029176;1.037968;1.024302;0.962889;0.988716;1.028909;0.921539;0.967111;0.990062;0.986902;1.008517;0.941154;0.961123;0.961906;0.922853;0.953550;0.975549;0.937776;0.979446;0.972453;0.972241;0.971724;0.978842;0.981987;1.052954;0.982320;1.050379;0.982513;0.995548;0.975374;0.971925;0.978509;0.996937;0.944751;0.957284;0.965454;0.958907;0.963608;0.970015;0.963924;1.014033;0.971291;1.043584;1.023674;0.976762;1.051355;0.997312;0.983869;1.033905;0.988740;1.012075;1.045054;0.991118;1.034414;1.045325;0.999768;1.029804;1.058413;0.996843;1.018535;
92.000000;1.052082;1.011492;0.993390;0.999622;1.058441;1.015484;0.992856;1.069758;1.016782;1.052533;0.993567;1.058084;1.060073;1.061267;1.028581;1.037251;1.024250;0.962937;0.988665;1.028634;0.921490;0.967059;0.989811;0.986651;1.008180;0.941126;0.961094;0.961829;0.922873;0.953587;0.975571;0.937691;0.979359;0.972365;0.972414;0.971977;0.979017;0.982224;1.052777;0.982155;1.050064;0.982779;0.995669;0.975643;0.972177;0.978763;0.997412;0.944911;0.957446;0.965559;0.958923;0.963625;0.969974;0.963883;1.013908;0.971170;1.043310;1.023483;0.976579;1.051058;0.997005;0.983565;1.033334;0.988192;1.011356;1.044358;0.990457;1.033652;1.045270;0.999715;1.029795;1.058399;0.996829;1.018531;
92.000000;1.052082;1.011492;0.993390;0.999622;1.058441;1.015484;0.992856;1.069758;1.016782;1.052533;0.993567;1.058084;1.060073;1.061267;1.028581;1.037251;1.024250;0.962937;0.988665;1.028634;0.921490;0.967059;0.989811;0.986651;1.008180;0.941126;0.961094;0.961829;0.922873;0.953587;0.975571;0.937691;0.979359;0.972365;0.972414;0.971977;0.979017;0.982224;1.052777;0.982155;1.050064;0.982779;0.995669;0.975643;0.972177;0.978763;0.997412;0.944911;0.957446;0.965559;0.958923;0.963625;0.969974;0.963883;1.013908;0.971170;1.043310;1.023483;0.976579;1.051058;0.997005;0.983565;1.033334;0.988192;1.011356;1.044358;0.990457;1.033652;1.045270;0.999715;1.029795;1.058399;0.996829;1.018531;
94.000000;1.051155;1.010500;0.992512;0.999314;1.057807;1.014668;0.992259;1.069525;1.016513;1.052091;0.993149;1.057901;1.059711;1.061103;1.027876;1.036910;1.022153;0.960607;0.986636;1.028071;0.913806;0.969313;0.987667;0.984507;1.007451;0.934014;0.953807;0.954996;0.917257;0.948223;0.980187;0.932766;0.974477;0.967244;0.968788;0.967840;0.975357;0.978852;1.051357;0.980827;1.049651;0.978423;0.992171;0.971070;0.967461;0.984069;0.994962;0.939367;0.961755;0.960270;0.954241;0.958907;0.965907;0.959832;1.010760;0.977758;1.042314;1.020346;0.973578;1.050061;0.994145;0.980736;1.031299;0.986241;1.010481;1.043035;0.989199;1.033012;1.044951;0.999410;1.029736;1.058327;0.996762;1.018522;
94.000000;1.051155;1.010500;0.992512;0.999314;1.057807;1.014668;0.992259;1.069525;1.016513;1.052091;0.993149;1.057901;1.059711;1.061103;1.027876;1.036910;1.022153;0.960607;0.986636;1.028071;0.913806;0.969313;0.987667;0.984507;1.007451;0.934014;0.953807;0.954996;0.917257;0.948223;0.980187;0.932766;0.974477;0.967244;0.968788;0.967840;0.975357;0.978852;1.051357;0.980827;1.049651;0.978423;0.992171;0.971070;0.967461;0.984069;0.994962;0.939367;0.961755;0.960270;0.954241;0.958907;0.965907;0.959832;1.010760;0.977758;1.042314;1.020346;0.973578;1.050061;0.994145;0.980736;1.031299;0.986241;1.010481;1.043035;0.989199;1.033012;1.044951;0.999410;1.029736;1.058327;0.996762;1.018522;
96.000000;1.050628;1.009975;0.992013;0.998981;1.057356;1.014191;0.991835;1.069177;1.016175;1.051672;0.992752;1.057544;1.059309;1.060742;1.027110;1.036200;1.021285;0.959718;0.985797;1.027752;0.912395;0.967812;0.987182;0.984022;1.007309;0.932542;0.952299;0.953332;0.915932;0.946846;0.978766;0.931612;0.973293;0.966044;0.967606;0.966582;0.984232;0.977756;1.050763;0.980271;1.049340;0.976989;0.990944;0.969665;0.966362;0.982948;0.994925;0.937715;0.960059;0.958479;0.952764;0.957419;0.964294;0.968026;1.009702;0.976730;1.042105;1.019655;0.972917;1.049961;0.993270;0.979871;1.030518;0.985492;1.009983;1.042346;0.988544;1.032441;1.044777;0.999242;1.029718;1.058286;0.996723;1.018514;
98.000000;1.050385;1.009760;0.991783;0.998661;1.057070;1.013954;0.991566;1.068826;1.015843;1.051347;0.992444;1.057177;1.058968;1.060366;1.026464;1.035460;1.021097;0.959610;0.985614;1.027495;0.912295;0.967707;0.986991;0.983831;1.007073;0.932451;0.952205;0.953164;0.915895;0.946821;0.978728;0.931508;0.973187;0.965936;0.967611;0.966640;0.984238;0.977794;1.050547;0.980069;1.049045;0.977043;0.990959;0.969731;0.966511;0.983099;0.995519;0.937737;0.960082;0.958420;0.952741;0.957396;0.964255;0.967990;1.009641;0.976673;1.042007;1.019518;0.972787;1.049799;0.992967;0.979571;1.030003;0.984999;1.009373;1.041718;0.987947;1.031750;1.044700;0.999169;1.029716;1.058267;0.996705;1.018510;
100.000000;1.050175;1.009573;0.991584;0.998370;1.056821;1.013746;0.991333;1.068520;1.015547;1.051069;0.992182;1.056865;1.058678;1.060047;1.025908;1.034825;1.020925;0.959512;0.985448;1.027229;0.912132;0.967534;0.986734;0.983574;1.006776;0.932303;0.952054;0.953007;0.915785;0.946719;0.978611;0.931330;0.973003;0.965751;0.967590;0.966667;0.984216;0.977829;1.050327;0.979863;1.048755;0.977088;0.990997;0.969764;0.966570;0.983160;0.995910;0.937708;0.960052;0.958381;0.952632;0.957286;0.964118;0.967852;1.009461;0.976500;1.041760;1.019290;0.972568;1.049534;0.992621;0.979229;1.029467;0.984485;1.008735;1.041096;0.987356;1.031088;1.044634;0.999106;1.029712;1.058252;0.996691;1.018508;
102.000000;1.049995;1.009411;0.991414;0.998126;1.056612;1.013570;0.991135;1.068265;1.015299;1.050838;0.991963;1.056607;1.058436;1.059785;1.025446;1.034300;1.020767;0.959415;0.985296;1.026999;0.911963;0.967354;0.986504;0.983344;1.006519;0.932148;0.951894;0.952850;0.915662;0.946600;0.978479;0.931152;0.972819;0.965565;0.967546;0.966659;0.984172;0.977835;1.050134;0.979683;1.048512;0.977097;0.991010;0.969761;0.966580;0.983171;0.996184;0.937649;0.959992;0.958321;0.952508;0.957161;0.963971;0.967704;1.009280;0.976324;1.041527;1.019073;0.972361;1.049294;0.992310;0.978921;1.029006;0.984043;1.008190;1.040572;0.986858;1.030537;1.044578;0.999052;1.029710;1.058240;0.996680;1.018508;
102.000000;1.049995;1.009411;0.991414;0.998126;1.056612;1.013570;0.991135;1.068265;1.015299;1.050838;0.991963;1.056607;1.058436;1.059785;1.025446;1.034300;1.020767;0.959415;0.985296;1.026999;0.911963;0.967354;0.986504;0.983344;1.006519;0.932148;0.951894;0.952850;0.915662;0.946600;0.978479;0.931152;0.972819;0.965565;0.967546;0.966659;0.984172;0.977835;1.050134;0.979683;1.048512;0.977097;0.991010;0.969761;0.966580;0.983171;0.996184;0.937649;0.959992;0.958321;0.952508;0.957161;0.963971;0.967704;1.009280;0.976324;1.041527;1.019073;0.972361;1.049294;0.992310;0.978921;1.029006;0.984043;1.008190;1.040572;0.986858;1.030537;1.044578;0.999052;1.029710;1.058240;0.996680;1.018508;
104.000000;1.048637;1.007911;0.990129;0.997966;1.055822;1.012409;0.990393;1.068256;1.015213;1.050419;0.991567;1.056688;1.058176;1.059906;1.024931;1.034516;1.017363;0.955510;0.982001;1.026400;0.900665;0.965752;0.983334;0.980175;1.005731;0.921377;0.940858;0.942437;0.906680;0.937734;0.979531;0.923124;0.964735;0.957218;0.961383;0.959566;0.977887;0.971996;1.047999;0.977686;1.048188;0.969429;0.984821;0.961851;0.958741;0.985362;0.991937;0.928160;0.960281;0.949222;0.944415;0.958817;0.957030;0.960717;1.004057;0.980995;1.040181;1.013306;0.976348;1.047775;0.987992;0.974650;1.026279;0.981428;1.007567;1.039157;0.985512;1.030324;1.044109;0.998602;1.029626;1.058139;0.996584;1.018498;
104.000000;1.048637;1.007911;0.990129;0.997966;1.055822;1.012409;0.990393;1.068256;1.015213;1.050419;0.991567;1.056688;1.058176;1.059906;1.024931;1.034516;1.017363;0.955510;0.982001;1.026400;0.900665;0.965752;0.983334;0.980175;1.005731;0.921377;0.940858;0.942437;0.906680;0.937734;0.979531;0.923124;0.964735;0.957218;0.961383;0.959566;0.977887;0.971996;1.047999;0.977686;1.048188;0.969429;0.984821;0.961851;0.958741;0.985362;0.991937;0.928160;0.960281;0.949222;0.944415;0.958817;0.957030;0.960717;1.004057;0.980995;1.040181;1.013306;0.976348;1.047775;0.987992;0.974650;1.026279;0.981428;1.007567;1.039157;0.985512;1.030324;1.044109;0.998602;1.029626;1.058139;0.996584;1.018498;
106.000000;1.048007;1.007235;0.989532;0.997881;1.055424;1.011871;0.990018;1.068176;1.015130;1.050144;0.991307;1.056605;1.057960;1.059828;1.024510;1.034364;1.015938;0.953878;0.980622;1.026295;0.896301;0.961058;0.982402;0.979242;1.005852;0.916751;0.946006;0.937560;0.903266;0.934299;0.975831;0.919709;0.961481;0.963841;0.958914;0.956766;0.985555;0.969561;1.047196;0.976935;1.048130;0.966225;0.982102;0.958683;0.956021;0.982559;0.991230;0.924357;0.956336;0.945213;0.941261;0.955606;0.954080;0.967648;1.002186;0.979162;1.040237;1.011625;0.974724;1.047954;0.986569;0.973243;1.025448;0.980632;1.007695;1.038804;0.985177;1.030404;1.043901;0.998403;1.029616;1.058095;0.996542;1.018494;
106.000000;1.048007;1.007235;0.989532;0.997881;1.055424;1.011871;0.990018;1.068176;1.015130;1.050144;0.991307;1.056605;1.057960;1.059828;1.024510;1.034364;1.015938;0.953878;0.980622;1.026295;0.896301;0.961058;0.982402;0.979242;1.005852;0.916751;0.946006;0.937560;0.903266;0.934299;0.975831;0.919709;0.961481;0.963841;0.958914;0.956766;0.985555;0.969561;1.047196;0.976935;1.048130;0.966225;0.982102;0.958683;0.956021;0.982559;0.991230;0.924357;0.956336;0.945213;0.941261;0.955606;0.954080;0.967648;1.002186;0.979162;1.040237;1.011625;0.974724;1.047954;0.986569;0.973243;1.025448;0.980632;1.007695;1.038804;0.985177;1.030404;1.043901;0.998403;1.029616;1.058095;0.996542;1.018494;
108.000000;1.047847;1.007098;0.989381;0.997695;1.055235;1.011719;0.989841;1.067945;1.014923;1.049918;0.991092;1.056346;1.057721;1.059559;1.024058;1.033840;1.015850;0.953841;0.980537;1.026222;0.896489;0.961260;0.982523;0.979364;1.005927;0.916919;0.946179;0.937508;0.903498;0.934549;0.976082;0.919920;0.961703;0.964062;0.959041;0.956938;0.985685;0.969653;1.047136;0.976879;1.047996;0.966328;0.982127;0.958859;0.956430;0.982980;0.992270;0.924560;0.956545;0.945225;0.941508;0.955857;0.954334;0.967906;1.002453;0.979424;1.040512;1.011878;0.974968;1.048226;0.986623;0.973297;1.025336;0.980524;1.007535;1.038565;0.984949;1.030072;1.043853;0.998357;1.029625;1.058082;0.996531;1.018491;
110.000000;1.047689;1.006957;0.989231;0.997483;1.055048;1.011563;0.989665;1.067715;1.014704;1.049706;0.990892;1.056108;1.057500;1.059315;1.023645;1.033366;1.015737;0.953783;0.980428;1.026049;0.896473;0.961242;0.982387;0.979228;1.005742;0.916913;0.946173;0.937481;0.903516;0.934576;0.976101;0.919884;0.961666;0.964025;0.959083;0.957023;0.985728;0.969727;1.047000;0.976751;1.047794;0.966398;0.982175;0.958949;0.956624;0.983176;0.992926;0.924625;0.956612;0.945272;0.941522;0.955871;0.954325;0.967897;1.002409;0.979381;1.040405;1.011803;0.974897;1.048113;0.986452;0.973128;1.024995;0.980198;1.007107;1.038135;0.984540;1.029589;1.043799;0.998305;1.029620;1.058065;0.996515;1.018483;
112.000000;1.047557;1.006839;0.989107;0.997316;1.054898;1.011436;0.989524;1.067538;1.014533;1.049542;0.990737;1.055928;1.057329;1.059131;1.023317;1.032996;1.015624;0.953710;0.980318;1.025903;0.896402;0.961167;0.982248;0.979089;1.005576;0.916851;0.946110;0.937419;0.903471;0.934536;0.976054;0.919800;0.961579;0.963937;0.959070;0.957039;0.985716;0.969747;1.046875;0.976634;1.047631;0.966404;0.982184;0.958965;0.956710;0.983267;0.993368;0.924615;0.956603;0.945264;0.941473;0.955823;0.954260;0.967832;1.002319;0.979294;1.040275;1.011694;0.974791;1.047984;0.986270;0.972948;1.024689;0.979904;1.006730;1.037772;0.984196;1.029197;1.043759;0.998267;1.029622;1.058058;0.996508;1.018484;
112.000000;1.047557;1.006839;0.989107;0.997316;1.054898;1.011436;0.989524;1.067538;1.014533;1.049542;0.990737;1.055928;1.057329;1.059131;1.023317;1.032996;1.015624;0.953710;0.980318;1.025903;0.896402;0.961167;0.982248;0.979089;1.005576;0.916851;0.946110;0.937419;0.903471;0.934536;0.976054;0.919800;0.961579;0.963937;0.959070;0.957039;0.985716;0.969747;1.046875;0.976634;1.047631;0.966404;0.982184;0.958965;0.956710;0.983267;0.993368;0.924615;0.956603;0.945264;0.941473;0.955823;0.954260;0.967832;1.002319;0.979294;1.040275;1.011694;0.974791;1.047984;0.986270;0.972948;1.024689;0.979904;1.006730;1.037772;0.984196;1.029197;1.043759;0.998267;1.029622;1.058058;0.996508;1.018484;
114.000000;1.046476;1.005624;0.988083;0.997298;1.054324;1.010526;0.988984;1.067654;1.014580;1.049295;0.990503;1.056121;1.057222;1.059359;1.023096;1.033422;1.012792;0.950415;0.977578;1.025519;0.885641;0.960060;0.979371;0.976212;1.004950;0.906626;0.935521;0.927403;0.895091;0.926314;0.977749;0.912304;0.954048;0.956058;0.953856;0.950942;0.980343;0.964707;1.045070;0.984255;1.047454;0.959525;0.976608;0.951997;0.950082;0.976439;0.989902;0.915836;0.957602;0.936761;0.933967;0.958085;0.947843;0.961306;0.997524;0.984465;1.039139;1.006312;0.979216;1.046666;0.982652;0.969369;1.022445;0.977752;1.006407;1.036730;0.983205;1.029242;1.043390;0.997913;1.029564;1.057984;0.996438;1.018483;
114.000000;1.046476;1.005624;0.988083;0.997298;1.054324;1.010526;0.988984;1.067654;1.014580;1.049295;0.990503;1.056121;1.057222;1.059359;1.023096;1.033422;1.012792;0.950415;0.977578;1.025519;0.885641;0.960060;0.979371;0.976212;1.004950;0.906626;0.935521;0.927403;0.895091;0.926314;0.977749;0.912304;0.954048;0.956058;0.953856;0.950942;0.980343;0.964707;1.045070;0.984255;1.047454;0.959525;0.976608;0.951997;0.950082;0.976439;0.989902;0.915836;0.957602;0.936761;0.933967;0.958085;0.947843;0.961306;0.997524;0.984465;1.039139;1.006312;0.979216;1.046666;0.982652;0.969369;1.022445;0.977752;1.006407;1.036730;0.983205;1.029242;1.043390;0.997913;1.029564;1.057984;0.996438;1.018483;
116.000000;1.045992;1.005085;0.987625;0.997352;1.054073;1.010127;0.988748;1.067721;1.014639;1.049169;0.990384;1.056187;1.057157;1.059432;1.022959;1.033565;1.011550;0.948943;0.976376;1.025546;0.881271;0.955310;0.978525;0.975367;1.005183;0.901979;0.940642;0.922442;0.891691;0.922895;0.974025;0.908919;0.950832;0.962769;0.951560;0.948256;0.977978;0.962375;1.044432;0.983653;1.047544;0.956398;0.973954;0.948913;0.947404;0.973680;0.989188;0.912035;0.953617;0.932730;0.930835;0.954863;0.944922;0.968342;0.995707;0.982667;1.039286;1.004700;0.977644;1.046946;0.981380;0.968111;1.021818;0.977151;1.006763;1.036615;0.983095;1.029575;1.043232;0.997762;1.029562;1.057953;0.996409;1.018484;
