time;HVDC1_converter_omegaPu;HVDC1_control_PRefPu;HVDC1_converter_PFilterPu;HVDC1_converter_QFilterPu;HVDC1_converter_IConvPu;HVDC1_converter_UPu;HVDC2_converter_omegaPu;HVDC2_converter_PFilterPu;HVDC2_converter_QFilterPu;HVDC2_converter_IConvPu;HVDC2_converter_UPu;INF_converter_omegaPu;INF_converter_PFilterPu;INF_converter_QFilterPu;INF_converter_IConvPu;INF_converter_UPu;WP1_WTG4A_pll_omegaPLLPu;WP1_WTG4A_injector_PInjPuSn;WP1_WTG4A_injector_QInjPuSn;WP1_WTG4A_injector_UPu;WP2_WTG4A_pll_omegaPLLPu;WP2_WTG4A_PRefPu;WP2_WTG4A_injector_PInjPuSn;WP2_WTG4A_injector_QInjPuSn;WP2_WTG4A_injector_UPu;
3.73800;0.99963;0.87000;0.88845;0.10216;0.86755;1.01098;0.99963;0.88542;0.19250;0.85503;1.01372;0.99961;0.03709;0.15658;0.08023;1.05650;0.99982;0.86964;0.11696;1.02711;0.99982;0.77000;0.77200;0.12811;1.04540;
3.74100;0.99963;0.87000;0.88845;0.10221;0.86756;1.01097;0.99963;0.88542;0.19256;0.85504;1.01371;0.99961;0.03708;0.15660;0.08025;1.05649;0.99982;0.86965;0.11694;1.02708;0.99982;0.77000;0.77200;0.12806;1.04536;
3.74400;0.99963;0.87000;0.88845;0.10227;0.86756;1.01095;0.99963;0.88542;0.19261;0.85505;1.01369;0.99961;0.03708;0.15662;0.08027;1.05649;0.99982;0.86965;0.11693;1.02705;0.99982;0.77000;0.77199;0.12802;1.04532;
3.74700;0.99963;0.87000;0.88845;0.10232;0.86756;1.01094;0.99963;0.88542;0.19267;0.85506;1.01368;0.99961;0.03708;0.15665;0.08029;1.05648;0.99982;0.86965;0.11692;1.02702;0.99982;0.77000;0.77199;0.12797;1.04528;
3.75000;0.99963;0.87000;0.88845;0.10238;0.86757;1.01093;0.99963;0.88542;0.19273;0.85507;1.01367;0.99961;0.03708;0.15667;0.08031;1.05648;0.99982;0.86965;0.11690;1.02700;0.99982;0.77000;0.77199;0.12792;1.04524;
3.75300;0.99963;0.87000;0.88845;0.10243;0.86757;1.01092;0.99963;0.88542;0.19279;0.85508;1.01366;0.99961;0.03708;0.15669;0.08033;1.05647;0.99982;0.86965;0.11689;1.02697;0.99982;0.77000;0.77199;0.12787;1.04520;
3.75600;0.99963;0.87000;0.88845;0.10249;0.86757;1.01091;0.99963;0.88542;0.19285;0.85509;1.01365;0.99961;0.03707;0.15672;0.08035;1.05647;0.99982;0.86965;0.11688;1.02694;0.99982;0.77000;0.77199;0.12783;1.04516;
3.75900;0.99963;0.87000;0.88845;0.10254;0.86758;1.01090;0.99963;0.88542;0.19291;0.85509;1.01363;0.99961;0.03707;0.15674;0.08036;1.05646;0.99982;0.86965;0.11686;1.02692;0.99982;0.77000;0.77199;0.12778;1.04512;
3.76200;0.99963;0.87000;0.88845;0.10260;0.86758;1.01089;0.99963;0.88542;0.19297;0.85510;1.01362;0.99961;0.03707;0.15677;0.08038;1.05646;0.99982;0.86965;0.11685;1.02689;0.99982;0.77000;0.77199;0.12773;1.04507;
3.76500;0.99963;0.87000;0.88845;0.10265;0.86758;1.01087;0.99963;0.88542;0.19303;0.85511;1.01361;0.99961;0.03707;0.15679;0.08040;1.05645;0.99982;0.86965;0.11684;1.02686;0.99982;0.77000;0.77199;0.12768;1.04503;
3.76800;0.99963;0.87000;0.88845;0.10271;0.86759;1.01086;0.99963;0.88542;0.19309;0.85512;1.01360;0.99961;0.03706;0.15681;0.08042;1.05645;0.99982;0.86964;0.11683;1.02684;0.99982;0.77000;0.77199;0.12764;1.04499;
3.77100;0.99963;0.87000;0.88845;0.10276;0.86759;1.01085;0.99963;0.88542;0.19314;0.85513;1.01359;0.99961;0.03706;0.15684;0.08044;1.05644;0.99982;0.86964;0.11681;1.02681;0.99982;0.77000;0.77199;0.12759;1.04495;
3.77400;0.99963;0.87000;0.88845;0.10282;0.86759;1.01084;0.99963;0.88542;0.19320;0.85513;1.01357;0.99961;0.03706;0.15686;0.08046;1.05644;0.99982;0.86964;0.11680;1.02678;0.99982;0.77000;0.77199;0.12754;1.04491;
3.77700;0.99963;0.87000;0.88845;0.10287;0.86759;1.01083;0.99963;0.88542;0.19326;0.85514;1.01356;0.99961;0.03706;0.15688;0.08048;1.05643;0.99982;0.86964;0.11679;1.02676;0.99982;0.77000;0.77199;0.12749;1.04487;
3.78000;0.99963;0.87000;0.88845;0.10293;0.86760;1.01082;0.99963;0.88542;0.19332;0.85515;1.01355;0.99961;0.03705;0.15691;0.08050;1.05643;0.99982;0.86964;0.11677;1.02673;0.99982;0.77000;0.77199;0.12745;1.04483;
3.78300;0.99963;0.87000;0.88845;0.10298;0.86760;1.01081;0.99963;0.88542;0.19338;0.85516;1.01354;0.99961;0.03705;0.15693;0.08052;1.05643;0.99982;0.86964;0.11676;1.02670;0.99982;0.77000;0.77199;0.12740;1.04479;
3.78600;0.99963;0.87000;0.88845;0.10304;0.86760;1.01079;0.99963;0.88542;0.19344;0.85516;1.01353;0.99961;0.03705;0.15695;0.08053;1.05642;0.99982;0.86964;0.11675;1.02668;0.99982;0.77000;0.77199;0.12735;1.04475;
3.78900;0.99963;0.87000;0.88845;0.10309;0.86760;1.01078;0.99963;0.88542;0.19350;0.85517;1.01351;0.99961;0.03705;0.15698;0.08055;1.05642;0.99982;0.86964;0.11673;1.02665;0.99982;0.77000;0.77199;0.12730;1.04470;
3.79200;0.99963;0.87000;0.88845;0.10314;0.86761;1.01077;0.99963;0.88542;0.19356;0.85518;1.01350;0.99961;0.03704;0.15700;0.08057;1.05641;0.99982;0.86964;0.11672;1.02662;0.99982;0.77000;0.77199;0.12726;1.04466;
3.79500;0.99963;0.87000;0.88845;0.10320;0.86761;1.01076;0.99963;0.88541;0.19362;0.85518;1.01349;0.99961;0.03704;0.15702;0.08059;1.05641;0.99982;0.86964;0.11671;1.02660;0.99982;0.77000;0.77199;0.12721;1.04462;
3.79800;0.99963;0.87000;0.88845;0.10325;0.86761;1.01075;0.99963;0.88541;0.19367;0.85519;1.01348;0.99961;0.03704;0.15705;0.08061;1.05640;0.99982;0.86964;0.11670;1.02657;0.99982;0.77000;0.77200;0.12716;1.04458;
3.80100;0.99963;0.87000;0.88845;0.10331;0.86761;1.01074;0.99963;0.88541;0.19373;0.85520;1.01347;0.99961;0.03704;0.15707;0.08063;1.05640;0.99982;0.86964;0.11668;1.02654;0.99982;0.77000;0.77200;0.12712;1.04454;
3.80400;0.99963;0.87000;0.88844;0.10336;0.86761;1.01073;0.99963;0.88541;0.19379;0.85520;1.01345;0.99961;0.03703;0.15709;0.08065;1.05639;0.99982;0.86964;0.11667;1.02652;0.99982;0.77000;0.77200;0.12707;1.04450;
3.80700;0.99963;0.87000;0.88844;0.10342;0.86761;1.01071;0.99963;0.88541;0.19385;0.85521;1.01344;0.99961;0.03703;0.15712;0.08067;1.05639;0.99982;0.86964;0.11666;1.02649;0.99982;0.77000;0.77201;0.12702;1.04446;
3.81000;0.99963;0.87000;0.88844;0.10347;0.86761;1.01070;0.99963;0.88540;0.19391;0.85522;1.01343;0.99961;0.03703;0.15714;0.08068;1.05638;0.99982;0.86964;0.11665;1.02646;0.99982;0.77000;0.77201;0.12697;1.04442;
3.81300;0.99963;0.87000;0.88844;0.10352;0.86762;1.01069;0.99963;0.88540;0.19397;0.85522;1.01342;0.99961;0.03703;0.15717;0.08070;1.05638;0.99982;0.86963;0.11663;1.02644;0.99982;0.77000;0.77201;0.12693;1.04437;
3.81600;0.99963;0.87000;0.88844;0.10358;0.86762;1.01068;0.99963;0.88540;0.19403;0.85523;1.01341;0.99961;0.03702;0.15719;0.08072;1.05637;0.99982;0.86963;0.11662;1.02641;0.99982;0.77000;0.77202;0.12688;1.04433;
3.81900;0.99963;0.87000;0.88844;0.10363;0.86762;1.01067;0.99963;0.88539;0.19409;0.85523;1.01339;0.99961;0.03702;0.15721;0.08074;1.05637;0.99982;0.86963;0.11661;1.02638;0.99982;0.77000;0.77202;0.12683;1.04429;
3.82200;0.99963;0.87000;0.88843;0.10369;0.86762;1.01066;0.99963;0.88539;0.19415;0.85524;1.01338;0.99961;0.03702;0.15724;0.08076;1.05636;0.99982;0.86963;0.11660;1.02636;0.99982;0.77000;0.77203;0.12679;1.04425;
3.82500;0.99963;0.87000;0.88843;0.10374;0.86762;1.01065;0.99963;0.88539;0.19421;0.85524;1.01337;0.99961;0.03702;0.15726;0.08078;1.05636;0.99982;0.86963;0.11658;1.02633;0.99982;0.77000;0.77203;0.12674;1.04421;
3.82800;0.99963;0.87000;0.88843;0.10380;0.86762;1.01064;0.99963;0.88539;0.19426;0.85525;1.01336;0.99961;0.03701;0.15728;0.08080;1.05635;0.99982;0.86963;0.11657;1.02631;0.99982;0.77000;0.77204;0.12669;1.04417;
3.83100;0.99963;0.87000;0.88843;0.10385;0.86762;1.01062;0.99963;0.88538;0.19432;0.85525;1.01335;0.99961;0.03701;0.15731;0.08082;1.05635;0.99982;0.86963;0.11656;1.02628;0.99982;0.77000;0.77204;0.12665;1.04413;
3.83400;0.99963;0.87000;0.88842;0.10391;0.86762;1.01061;0.99963;0.88538;0.19438;0.85526;1.01333;0.99961;0.03701;0.15733;0.08083;1.05634;0.99982;0.86963;0.11655;1.02625;0.99982;0.77000;0.77205;0.12660;1.04408;
3.83700;0.99963;0.87000;0.88842;0.10396;0.86762;1.01060;0.99963;0.88537;0.19444;0.85526;1.01332;0.99961;0.03701;0.15736;0.08085;1.05634;0.99982;0.86963;0.11653;1.02623;0.99982;0.77000;0.77205;0.12656;1.04404;
3.84000;0.99963;0.87000;0.88842;0.10402;0.86762;1.01059;0.99963;0.88537;0.19450;0.85527;1.01331;0.99961;0.03700;0.15738;0.08087;1.05634;0.99982;0.86962;0.11652;1.02620;0.99982;0.77000;0.77206;0.12651;1.04400;
3.84300;0.99963;0.87000;0.88841;0.10407;0.86762;1.01058;0.99963;0.88537;0.19456;0.85527;1.01330;0.99961;0.03700;0.15740;0.08089;1.05633;0.99982;0.86962;0.11651;1.02617;0.99982;0.77000;0.77207;0.12646;1.04396;
3.84600;0.99963;0.87000;0.88841;0.10412;0.86762;1.01057;0.99963;0.88536;0.19462;0.85528;1.01329;0.99961;0.03700;0.15743;0.08091;1.05633;0.99982;0.86962;0.11650;1.02615;0.99982;0.77000;0.77208;0.12642;1.04392;
3.84900;0.99963;0.87000;0.88841;0.10418;0.86762;1.01056;0.99963;0.88536;0.19468;0.85528;1.01327;0.99961;0.03699;0.15745;0.08093;1.05632;0.99982;0.86962;0.11649;1.02612;0.99982;0.77000;0.77208;0.12637;1.04388;
3.85200;0.99963;0.87000;0.88840;0.10423;0.86762;1.01054;0.99963;0.88535;0.19474;0.85528;1.01326;0.99961;0.03699;0.15748;0.08095;1.05632;0.99982;0.86962;0.11647;1.02609;0.99982;0.77000;0.77209;0.12632;1.04383;
3.85500;0.99963;0.87000;0.88840;0.10429;0.86761;1.01053;0.99963;0.88535;0.19480;0.85529;1.01325;0.99961;0.03699;0.15750;0.08097;1.05631;0.99982;0.86962;0.11646;1.02607;0.99982;0.77000;0.77210;0.12628;1.04379;
3.85800;0.99963;0.87000;0.88840;0.10434;0.86761;1.01052;0.99963;0.88534;0.19486;0.85529;1.01324;0.99961;0.03699;0.15752;0.08099;1.05631;0.99982;0.86962;0.11645;1.02604;0.99982;0.77000;0.77211;0.12623;1.04375;
3.86100;0.99963;0.87000;0.88839;0.10440;0.86761;1.01051;0.99963;0.88534;0.19492;0.85530;1.01323;0.99961;0.03698;0.15755;0.08101;1.05630;0.99982;0.86962;0.11644;1.02602;0.99982;0.77000;0.77211;0.12619;1.04371;
3.86400;0.99963;0.87000;0.88839;0.10445;0.86761;1.01050;0.99963;0.88534;0.19498;0.85530;1.01321;0.99961;0.03698;0.15757;0.08102;1.05630;0.99982;0.86962;0.11643;1.02599;0.99982;0.77000;0.77212;0.12614;1.04367;
3.86700;0.99963;0.87000;0.88839;0.10451;0.86761;1.01049;0.99963;0.88533;0.19504;0.85530;1.01320;0.99961;0.03698;0.15760;0.08104;1.05629;0.99982;0.86961;0.11642;1.02596;0.99982;0.77000;0.77213;0.12610;1.04362;
3.87000;0.99963;0.87000;0.88838;0.10456;0.86761;1.01048;0.99963;0.88533;0.19510;0.85531;1.01319;0.99961;0.03697;0.15762;0.08106;1.05629;0.99982;0.86961;0.11640;1.02594;0.99982;0.77000;0.77214;0.12605;1.04358;
3.87300;0.99963;0.87000;0.88838;0.10462;0.86761;1.01047;0.99963;0.88532;0.19516;0.85531;1.01318;0.99961;0.03697;0.15764;0.08108;1.05628;0.99982;0.86961;0.11639;1.02591;0.99982;0.77000;0.77215;0.12600;1.04354;
3.87600;0.99963;0.87000;0.88837;0.10467;0.86761;1.01045;0.99963;0.88531;0.19522;0.85531;1.01317;0.99961;0.03697;0.15767;0.08110;1.05628;0.99982;0.86961;0.11638;1.02588;0.99982;0.77000;0.77216;0.12596;1.04350;
3.87900;0.99963;0.87000;0.88837;0.10473;0.86760;1.01044;0.99963;0.88531;0.19528;0.85532;1.01315;0.99961;0.03696;0.15769;0.08112;1.05627;0.99982;0.86961;0.11637;1.02586;0.99982;0.77000;0.77217;0.12591;1.04346;
3.88200;0.99963;0.87000;0.88836;0.10478;0.86760;1.01043;0.99963;0.88530;0.19534;0.85532;1.01314;0.99961;0.03696;0.15772;0.08114;1.05627;0.99982;0.86961;0.11636;1.02583;0.99982;0.77000;0.77218;0.12587;1.04341;
3.88500;0.99963;0.87000;0.88836;0.10484;0.86760;1.01042;0.99963;0.88530;0.19540;0.85532;1.01313;0.99961;0.03696;0.15774;0.08116;1.05626;0.99982;0.86961;0.11635;1.02581;0.99982;0.77000;0.77219;0.12582;1.04337;
3.88800;0.99963;0.87000;0.88836;0.10490;0.86760;1.01041;0.99963;0.88529;0.19546;0.85533;1.01312;0.99961;0.03695;0.15777;0.08118;1.05626;0.99982;0.86961;0.11634;1.02578;0.99982;0.77000;0.77220;0.12578;1.04333;
3.89100;0.99963;0.87000;0.88835;0.10495;0.86760;1.01040;0.99963;0.88529;0.19552;0.85533;1.01311;0.99961;0.03695;0.15779;0.08120;1.05625;0.99982;0.86961;0.11632;1.02575;0.99982;0.77000;0.77221;0.12573;1.04329;
3.89400;0.99963;0.87000;0.88835;0.10501;0.86760;1.01039;0.99963;0.88528;0.19558;0.85533;1.01309;0.99961;0.03695;0.15782;0.08122;1.05625;0.99982;0.86960;0.11631;1.02573;0.99982;0.77000;0.77222;0.12569;1.04325;
3.89700;0.99963;0.87000;0.88834;0.10506;0.86759;1.01037;0.99963;0.88528;0.19564;0.85534;1.01308;0.99961;0.03694;0.15784;0.08124;1.05624;0.99982;0.86960;0.11630;1.02570;0.99982;0.77000;0.77224;0.12564;1.04320;
3.90000;0.99963;0.87000;0.88834;0.10512;0.86759;1.01036;0.99963;0.88527;0.19570;0.85534;1.01307;0.99962;0.03694;0.15786;0.08126;1.05624;0.99982;0.86960;0.11629;1.02567;0.99982;0.77000;0.77225;0.12560;1.04316;
3.90300;0.99963;0.87000;0.88833;0.10517;0.86759;1.01035;0.99963;0.88527;0.19577;0.85534;1.01306;0.99962;0.03694;0.15789;0.08127;1.05623;0.99982;0.86960;0.11628;1.02565;0.99982;0.77000;0.77226;0.12555;1.04312;
3.90600;0.99963;0.87000;0.88833;0.10523;0.86759;1.01034;0.99963;0.88526;0.19583;0.85535;1.01304;0.99962;0.03693;0.15791;0.08129;1.05623;0.99982;0.86960;0.11627;1.02562;0.99982;0.77000;0.77227;0.12551;1.04308;
3.90900;0.99963;0.87000;0.88832;0.10528;0.86758;1.01033;0.99963;0.88525;0.19589;0.85535;1.01303;0.99962;0.03693;0.15794;0.08131;1.05622;0.99982;0.86960;0.11626;1.02560;0.99982;0.77000;0.77228;0.12546;1.04304;
3.91200;0.99963;0.87000;0.88832;0.10534;0.86758;1.01032;0.99963;0.88525;0.19595;0.85535;1.01302;0.99962;0.03693;0.15796;0.08133;1.05622;0.99982;0.86960;0.11625;1.02557;0.99983;0.77000;0.77229;0.12542;1.04299;
3.91500;0.99963;0.87000;0.88831;0.10540;0.86758;1.01031;0.99963;0.88524;0.19601;0.85535;1.01301;0.99962;0.03692;0.15799;0.08135;1.05621;0.99982;0.86960;0.11624;1.02554;0.99983;0.77000;0.77231;0.12537;1.04295;
3.91800;0.99963;0.87000;0.88831;0.10545;0.86758;1.01029;0.99963;0.88524;0.19607;0.85536;1.01300;0.99962;0.03692;0.15801;0.08137;1.05621;0.99982;0.86960;0.11623;1.02552;0.99983;0.77000;0.77232;0.12533;1.04291;
3.92100;0.99963;0.87000;0.88830;0.10551;0.86757;1.01028;0.99963;0.88523;0.19613;0.85536;1.01298;0.99962;0.03692;0.15804;0.08139;1.05620;0.99982;0.86960;0.11622;1.02549;0.99983;0.77000;0.77233;0.12528;1.04287;
3.92400;0.99963;0.87000;0.88829;0.10556;0.86757;1.01027;0.99963;0.88522;0.19619;0.85536;1.01297;0.99962;0.03691;0.15806;0.08141;1.05620;0.99982;0.86960;0.11620;1.02546;0.99983;0.77000;0.77234;0.12524;1.04283;
3.92700;0.99963;0.87000;0.88829;0.10562;0.86757;1.01026;0.99963;0.88522;0.19625;0.85537;1.01296;0.99962;0.03691;0.15809;0.08143;1.05619;0.99982;0.86960;0.11619;1.02544;0.99983;0.77000;0.77236;0.12520;1.04278;
3.93000;0.99963;0.87000;0.88828;0.10567;0.86757;1.01025;0.99963;0.88521;0.19631;0.85537;1.01295;0.99962;0.03690;0.15811;0.08145;1.05619;0.99982;0.86959;0.11618;1.02541;0.99983;0.77000;0.77237;0.12515;1.04274;
3.93300;0.99963;0.87000;0.88828;0.10573;0.86756;1.01024;0.99963;0.88521;0.19638;0.85537;1.01293;0.99962;0.03690;0.15814;0.08147;1.05618;0.99982;0.86959;0.11617;1.02539;0.99983;0.77000;0.77238;0.12511;1.04270;
3.93600;0.99963;0.87000;0.88827;0.10579;0.86756;1.01023;0.99963;0.88520;0.19644;0.85537;1.01292;0.99962;0.03690;0.15816;0.08149;1.05618;0.99982;0.86959;0.11616;1.02536;0.99983;0.77000;0.77240;0.12506;1.04266;
3.93900;0.99963;0.87000;0.88827;0.10584;0.86756;1.01021;0.99964;0.88519;0.19650;0.85538;1.01291;0.99962;0.03689;0.15819;0.08151;1.05617;0.99982;0.86959;0.11615;1.02533;0.99983;0.77000;0.77241;0.12502;1.04261;
3.94200;0.99963;0.87000;0.88826;0.10590;0.86756;1.01020;0.99964;0.88519;0.19656;0.85538;1.01290;0.99962;0.03689;0.15821;0.08153;1.05617;0.99982;0.86959;0.11614;1.02531;0.99983;0.77000;0.77242;0.12498;1.04257;
3.94500;0.99963;0.87000;0.88826;0.10595;0.86755;1.01019;0.99964;0.88518;0.19662;0.85538;1.01289;0.99962;0.03689;0.15824;0.08155;1.05616;0.99982;0.86959;0.11613;1.02528;0.99983;0.77000;0.77243;0.12493;1.04253;
3.94800;0.99963;0.87000;0.88825;0.10601;0.86755;1.01018;0.99964;0.88518;0.19668;0.85539;1.01287;0.99962;0.03688;0.15826;0.08157;1.05616;0.99982;0.86959;0.11612;1.02525;0.99983;0.77000;0.77245;0.12489;1.04249;
3.95100;0.99963;0.87000;0.88825;0.10607;0.86755;1.01017;0.99964;0.88517;0.19674;0.85539;1.01286;0.99962;0.03688;0.15829;0.08159;1.05615;0.99982;0.86959;0.11611;1.02523;0.99983;0.77000;0.77246;0.12484;1.04245;
3.95400;0.99963;0.87000;0.88824;0.10612;0.86755;1.01016;0.99964;0.88517;0.19680;0.85539;1.01285;0.99962;0.03687;0.15831;0.08161;1.05615;0.99982;0.86959;0.11610;1.02520;0.99983;0.77000;0.77247;0.12480;1.04240;
3.95700;0.99963;0.87000;0.88824;0.10618;0.86754;1.01015;0.99964;0.88516;0.19686;0.85540;1.01284;0.99962;0.03687;0.15834;0.08163;1.05614;0.99982;0.86959;0.11609;1.02518;0.99983;0.77000;0.77249;0.12476;1.04236;
3.96000;0.99963;0.87000;0.88823;0.10623;0.86754;1.01013;0.99964;0.88515;0.19693;0.85540;1.01282;0.99962;0.03687;0.15836;0.08165;1.05614;0.99982;0.86959;0.11608;1.02515;0.99983;0.77000;0.77250;0.12471;1.04232;
3.96300;0.99963;0.87000;0.88822;0.10629;0.86754;1.01012;0.99964;0.88515;0.19699;0.85540;1.01281;0.99962;0.03686;0.15839;0.08167;1.05613;0.99982;0.86959;0.11607;1.02512;0.99983;0.77000;0.77251;0.12467;1.04228;
3.96600;0.99964;0.87000;0.88822;0.10635;0.86754;1.01011;0.99964;0.88514;0.19705;0.85541;1.01280;0.99962;0.03686;0.15841;0.08168;1.05613;0.99982;0.86959;0.11606;1.02510;0.99983;0.77000;0.77253;0.12462;1.04224;
3.96900;0.99964;0.87000;0.88821;0.10640;0.86753;1.01010;0.99964;0.88514;0.19711;0.85541;1.01279;0.99962;0.03685;0.15844;0.08170;1.05612;0.99982;0.86959;0.11605;1.02507;0.99983;0.77000;0.77254;0.12458;1.04219;
3.97200;0.99964;0.87000;0.88821;0.10646;0.86753;1.01009;0.99964;0.88513;0.19717;0.85541;1.01277;0.99962;0.03685;0.15846;0.08172;1.05612;0.99982;0.86959;0.11604;1.02505;0.99983;0.77000;0.77255;0.12454;1.04215;
3.97500;0.99964;0.87000;0.88820;0.10651;0.86753;1.01008;0.99964;0.88513;0.19723;0.85542;1.01276;0.99962;0.03685;0.15849;0.08174;1.05611;0.99982;0.86959;0.11603;1.02502;0.99983;0.77000;0.77256;0.12449;1.04211;
3.97800;0.99964;0.87000;0.88820;0.10657;0.86753;1.01006;0.99964;0.88512;0.19729;0.85542;1.01275;0.99962;0.03684;0.15851;0.08176;1.05611;0.99982;0.86959;0.11602;1.02499;0.99983;0.77000;0.77258;0.12445;1.04207;
3.98100;0.99964;0.87000;0.88819;0.10663;0.86753;1.01005;0.99964;0.88512;0.19735;0.85542;1.01274;0.99962;0.03684;0.15854;0.08178;1.05610;0.99982;0.86959;0.11601;1.02497;0.99983;0.77000;0.77259;0.12441;1.04203;
3.98400;0.99964;0.87000;0.88819;0.10668;0.86752;1.01004;0.99964;0.88511;0.19742;0.85543;1.01273;0.99962;0.03683;0.15856;0.08180;1.05610;0.99982;0.86959;0.11600;1.02494;0.99983;0.77000;0.77260;0.12436;1.04198;
3.98700;0.99964;0.87000;0.88818;0.10674;0.86752;1.01003;0.99964;0.88511;0.19748;0.85543;1.01271;0.99962;0.03683;0.15859;0.08182;1.05609;0.99982;0.86959;0.11599;1.02492;0.99983;0.77000;0.77261;0.12432;1.04194;
3.99000;0.99964;0.87000;0.88818;0.10679;0.86752;1.01002;0.99964;0.88510;0.19754;0.85544;1.01270;0.99962;0.03682;0.15861;0.08184;1.05609;0.99982;0.86959;0.11598;1.02489;0.99983;0.77000;0.77263;0.12428;1.04190;
3.99300;0.99964;0.87000;0.88817;0.10685;0.86752;1.01001;0.99964;0.88510;0.19760;0.85544;1.01269;0.99962;0.03682;0.15864;0.08186;1.05608;0.99982;0.86959;0.11597;1.02486;0.99983;0.77000;0.77264;0.12423;1.04186;
3.99600;0.99964;0.87000;0.88817;0.10690;0.86752;1.01000;0.99964;0.88509;0.19766;0.85544;1.01268;0.99962;0.03682;0.15866;0.08188;1.05608;0.99982;0.86959;0.11596;1.02484;0.99983;0.77000;0.77265;0.12419;1.04182;
3.99900;0.99964;0.87000;0.88816;0.10696;0.86751;1.00998;0.99964;0.88509;0.19772;0.85545;1.01266;0.99962;0.03681;0.15869;0.08190;1.05607;0.99982;0.86959;0.11596;1.02481;0.99983;0.77000;0.77266;0.12415;1.04178;
4.00200;0.99964;0.87000;0.88816;0.10702;0.86751;1.00997;0.99964;0.88508;0.19778;0.85545;1.01265;0.99962;0.03681;0.15871;0.08192;1.05607;0.99982;0.86959;0.11595;1.02479;0.99983;0.77000;0.77267;0.12410;1.04173;
4.00200;0.99964;0.97000;0.88816;0.10702;0.86751;1.00997;0.99964;0.88508;0.19778;0.85545;1.01265;0.99962;0.03681;0.15871;0.08192;1.05607;0.99984;0.86959;0.11595;1.02479;0.99985;0.77000;0.77267;0.12410;1.04173;
4.00500;0.99994;0.97000;0.88833;0.10691;0.86775;1.00985;0.99964;0.88506;0.19798;0.85546;1.01262;0.99962;0.03681;0.15880;0.08199;1.05605;0.99986;0.86954;0.11593;1.02470;0.99986;0.77000;0.77265;0.12406;1.04165;
4.00800;1.00020;0.97000;0.88886;0.10662;0.86842;1.00963;0.99964;0.88500;0.19837;0.85543;1.01257;0.99962;0.03679;0.15896;0.08211;1.05603;0.99990;0.86945;0.11592;1.02456;0.99988;0.77000;0.77261;0.12401;1.04152;
4.01100;1.00041;0.97000;0.88987;0.10629;0.86963;1.00933;0.99964;0.88485;0.19892;0.85532;1.01253;0.99962;0.03674;0.15918;0.08228;1.05600;0.99994;0.86933;0.11591;1.02437;0.99991;0.77000;0.77255;0.12397;1.04138;
4.01400;1.00059;0.97000;0.89141;0.10604;0.87139;1.00899;0.99964;0.88456;0.19959;0.85509;1.01250;0.99962;0.03666;0.15946;0.08248;1.05598;0.99998;0.86919;0.11590;1.02417;0.99993;0.77000;0.77248;0.12393;1.04122;
4.01700;1.00073;0.97000;0.89341;0.10598;0.87362;1.00863;0.99964;0.88414;0.20032;0.85471;1.01247;0.99962;0.03654;0.15976;0.08269;1.05595;1.00001;0.86906;0.11591;1.02394;0.99994;0.77000;0.77242;0.12390;1.04105;
4.02000;1.00085;0.97000;0.89579;0.10617;0.87621;1.00828;0.99965;0.88357;0.20105;0.85419;1.01244;0.99962;0.03640;0.16008;0.08290;1.05592;1.00004;0.86894;0.11592;1.02372;0.99995;0.77000;0.77236;0.12387;1.04089;
4.02300;1.00094;0.97000;0.89843;0.10660;0.87904;1.00795;0.99965;0.88288;0.20172;0.85356;1.01241;0.99962;0.03624;0.16040;0.08311;1.05588;1.00006;0.86882;0.11595;1.02350;0.99996;0.77000;0.77231;0.12385;1.04072;
4.02600;1.00100;0.97000;0.90124;0.10724;0.88200;1.00763;0.99966;0.88212;0.20233;0.85286;1.01237;0.99962;0.03606;0.16074;0.08332;1.05584;1.00008;0.86872;0.11598;1.02328;0.99997;0.77000;0.77226;0.12383;1.04054;
4.02900;1.00105;0.97000;0.90411;0.10805;0.88502;1.00733;0.99967;0.88133;0.20287;0.85213;1.01231;0.99963;0.03588;0.16107;0.08354;1.05579;1.00009;0.86863;0.11602;1.02306;0.99997;0.77000;0.77221;0.12382;1.04037;
4.03200;1.00108;0.97000;0.90701;0.10898;0.88804;1.00705;0.99968;0.88053;0.20336;0.85141;1.01225;0.99963;0.03569;0.16141;0.08376;1.05575;1.00010;0.86855;0.11607;1.02284;0.99998;0.77000;0.77217;0.12382;1.04019;
4.03500;1.00110;0.97000;0.90987;0.10999;0.89102;1.00678;0.99969;0.87975;0.20382;0.85070;1.01218;0.99963;0.03550;0.16176;0.08397;1.05570;1.00011;0.86848;0.11612;1.02262;0.99998;0.77000;0.77213;0.12382;1.04001;
4.03800;1.00111;0.97000;0.91270;0.11104;0.89395;1.00651;0.99970;0.87900;0.20426;0.85003;1.01210;0.99963;0.03530;0.16210;0.08420;1.05565;1.00011;0.86842;0.11618;1.02240;0.99999;0.77000;0.77209;0.12382;1.03983;
4.04100;1.00111;0.97000;0.91547;0.11211;0.89683;1.00626;0.99971;0.87828;0.20471;0.84940;1.01202;0.99964;0.03511;0.16245;0.08442;1.05560;1.00011;0.86837;0.11625;1.02219;0.99999;0.77000;0.77206;0.12382;1.03964;
