"time","PRefPu.y","infiniteBusWithVariations.PPu","wt.mechanical.omegaGenPu","wt.mechanical.omegaWTRPu"
62.719,0.4000000000000001,0.4006009534649315,0.9438411339992168,0.9430861154015789
62.72,0.4000000000000001,0.4006011611810575,0.9438417966358269,0.9430865975625418
62.721,0.4000000000000001,0.4006013688417134,0.9438424591126913,0.9430870795995718
62.722,0.4000000000000001,0.4006015764468991,0.9438431214298099,0.9430875615126688
62.723,0.4000000000000001,0.4006017839966148,0.9438437835871828,0.9430880433018328
62.724,0.4000000000000001,0.4006019914908604,0.94384444558481,0.943088524967064
62.725,0.4000000000000001,0.4006021989296359,0.9438451074226913,0.9430890065083621
62.726,0.4000000000000001,0.4006024063129414,0.943845769100827,0.9430894879257274
62.727,0.4000000000000001,0.4006026136407767,0.9438464306192167,0.9430899692191599
62.728,0.4000000000000001,0.400602820913142,0.9438470919778608,0.9430904503886592
62.729,0.4000000000000001,0.4006030281300372,0.9438477531767591,0.9430909314342257
62.73,0.4000000000000001,0.4006032352914622,0.9438484142159116,0.9430914123558592
62.731,0.4000000000000001,0.4006034423974173,0.9438490750953183,0.9430918931535599
62.732,0.4000000000000001,0.4006036494479022,0.9438497358149794,0.9430923738273276
62.733,0.4000000000000001,0.4006038564429171,0.9438503963748945,0.9430928543771623
62.734,0.4000000000000001,0.4006040633824619,0.9438510567750641,0.9430933348030642
62.735,0.4000000000000001,0.4006042702665365,0.9438517170154879,0.9430938151050331
62.736,0.4000000000000001,0.4006044770951411,0.9438523770961659,0.9430942952830691
62.737,0.4000000000000001,0.4006046838682757,0.943853037017098,0.9430947753371721
62.738,0.4000000000000001,0.4006048905859401,0.9438536967782845,0.9430952552673423
62.739,0.4000000000000001,0.4006050972481344,0.9438543563797253,0.9430957350735795
62.74,0.4000000000000001,0.4006053038548587,0.9438550158214201,0.9430962147558837
62.741,0.4000000000000001,0.4006055104061128,0.9438556751033692,0.943096694314255
62.742,0.4000000000000001,0.4006057169018969,0.9438563342255726,0.9430971737486934
62.743,0.4000000000000001,0.4006059233422109,0.9438569931880303,0.9430976530591989
62.744,0.4000000000000001,0.4006061297270548,0.9438576519907421,0.9430981322457713
62.745,0.4000000000000001,0.4006063360564286,0.9438583106337083,0.9430986113084111
62.746,0.4000000000000001,0.4006065423303325,0.9438589691169287,0.9430990902471177
62.747,0.4000000000000001,0.4006067485487661,0.9438596274404032,0.9430995690618914
62.748,0.4000000000000001,0.4006069547117297,0.943860285604132,0.9431000477527324
62.749,0.4000000000000001,0.4006071608192232,0.9438609436081151,0.9431005263196401
62.75,0.4000000000000001,0.4006073668712466,0.9438616014523524,0.9431010047626152
62.751,0.4000000000000001,0.4006075728677999,0.943862259136844,0.9431014830816572
62.752,0.4000000000000001,0.4006077788088832,0.9438629166615897,0.9431019612767663
62.753,0.4000000000000001,0.4006079846944963,0.9438635740265897,0.9431024393479425
62.754,0.4000000000000001,0.4006081905246394,0.9438642312318439,0.9431029172951857
62.755,0.4000000000000001,0.4006083962993124,0.9438648882773525,0.9431033951184961
62.756,0.4000000000000001,0.4006086020185153,0.9438655451631152,0.9431038728178734
62.757,0.4000000000000001,0.4006088076822482,0.9438662018891322,0.9431043503933179
62.758,0.4000000000000001,0.4006090132905109,0.9438668584554034,0.9431048278448294
62.759,0.4000000000000001,0.4006092188433036,0.9438675148619289,0.943105305172408
62.76,0.4000000000000001,0.4006094243406261,0.9438681711087085,0.9431057823760536
62.761,0.4000000000000001,0.4006096297824786,0.9438688271957424,0.9431062594557663
62.762,0.4000000000000001,0.4006098351688611,0.9438694831230305,0.9431067364115462
62.763,0.4000000000000001,0.4006100404997733,0.9438701388905729,0.9431072132433931
62.764,0.4000000000000001,0.4006102457752156,0.9438707944983696,0.943107689951307
62.765,0.4000000000000001,0.4006104509951877,0.9438714499464205,0.9431081665352881
62.766,0.4000000000000001,0.4006106561596898,0.9438721052347255,0.9431086429953361
62.767,0.4000000000000001,0.4006108612687219,0.9438727603632849,0.9431091193314513
62.768,0.4000000000000001,0.4006110663222837,0.9438734153320985,0.9431095955436335
62.769,0.4000000000000001,0.4006112713203755,0.9438740701411663,0.9431100716318829
62.77,0.4000000000000001,0.4006114762629972,0.9438747247904884,0.9431105475961992
62.771,0.4000000000000001,0.4006116811501489,0.9438753792800647,0.9431110234365826
62.772,0.4000000000000001,0.4006118859818305,0.9438760336098952,0.9431114991530332
62.773,0.4000000000000001,0.4006120907580419,0.94387668777998,0.9431119747455508
62.774,0.4000000000000001,0.4006122954787833,0.943877341790319,0.9431124502141354
62.775,0.4000000000000001,0.4006125001440547,0.9438779956409122,0.9431129255587871
62.776,0.4000000000000001,0.4006127047538559,0.9438786493317598,0.9431134007795059
62.777,0.4000000000000001,0.400612909308187,0.9438793028628615,0.9431138758762917
62.778,0.4000000000000001,0.4006131138070481,0.9438799562342175,0.9431143508491446
62.779,0.4000000000000001,0.400613318250439,0.9438806094458276,0.9431148256980647
62.78,0.4000000000000001,0.4006135226383599,0.9438812624976921,0.9431153004230517
62.781,0.4000000000000001,0.4006137269708107,0.9438819153898108,0.9431157750241058
62.782,0.4000000000000001,0.4006139312477914,0.9438825681221837,0.9431162495012271
62.783,0.4000000000000001,0.4006141354693021,0.9438832206948109,0.9431167238544154
62.784,0.4000000000000001,0.4006143396353427,0.9438838731076923,0.9431171980836707
62.785,0.4000000000000001,0.4006145437459131,0.943884525360828,0.9431176721889931
62.786,0.4000000000000001,0.4006147478010135,0.9438851774542177,0.9431181461703827
62.787,0.4000000000000001,0.4006149518006438,0.9438858293878618,0.9431186200278392
62.788,0.4000000000000001,0.4006151557448041,0.9438864811617602,0.9431190937613628
62.789,0.4000000000000001,0.4006153596334942,0.9438871327759129,0.9431195673709536
62.79,0.4000000000000001,0.4006155634667142,0.9438877842303197,0.9431200408566113
62.791,0.4000000000000001,0.4006157672444641,0.9438884355249807,0.9431205142183361
62.792,0.4000000000000001,0.400615970966744,0.9438890866598959,0.943120987456128
62.793,0.4000000000000001,0.4006161746335538,0.9438897376350656,0.9431214605699871
62.794,0.4000000000000001,0.4006163782448935,0.9438903884504893,0.9431219335599131
62.795,0.4000000000000001,0.4006165818007631,0.9438910391061673,0.9431224064259062
62.796,0.4000000000000001,0.4006167853011627,0.9438916896020996,0.9431228791679664
62.797,0.4000000000000001,0.4006169887460921,0.9438923399382861,0.9431233517860937
62.798,0.4000000000000001,0.4006171921355515,0.9438929901147268,0.9431238242802881
62.799,0.4000000000000001,0.4006173954695408,0.9438936401314217,0.9431242966505495
62.8,0.4000000000000001,0.40061759874806,0.943894289988371,0.9431247688968779
62.801,0.4000000000000001,0.4006178019711091,0.9438949396855744,0.9431252410192734
62.802,0.4000000000000001,0.4006180051386882,0.9438955892230321,0.9431257130177361
62.803,0.4000000000000001,0.4006182082507971,0.943896238600744,0.9431261848922659
62.804,0.4000000000000001,0.400618411307436,0.9438968878187102,0.9431266566428625
62.805,0.4000000000000001,0.4006186143086048,0.9438975368769306,0.9431271282695264
62.806,0.4000000000000001,0.4006188172543035,0.9438981857754052,0.9431275997722574
62.807,0.4000000000000001,0.4006190201445321,0.943898834514134,0.9431280711510552
62.808,0.4000000000000001,0.4006192229792906,0.9438994830931172,0.9431285424059203
62.809,0.4000000000000001,0.4006194257585791,0.9439001315123545,0.9431290135368524
62.81,0.4000000000000001,0.4006196284823974,0.9439007797718462,0.9431294845438516
62.811,0.4000000000000001,0.4006198311507458,0.943901427871592,0.9431299554269178
62.812,0.4000000000000001,0.4006200333973818,0.9439020747426419,0.9431304253604003
62.813,0.4000000000000001,0.40062023453217,0.9439027183706994,0.9431308927884673
62.814,0.4000000000000001,0.4006204356010315,0.9439033618084911,0.9431313600690281
62.815,0.4000000000000001,0.4006206366039662,0.9439040050560173,0.9431318272020826
62.816,0.4000000000000001,0.4006208375409742,0.9439046481132779,0.9431322941876308
62.817,0.4000000000000001,0.4006210384120554,0.9439052909802728,0.9431327610256725
62.818,0.4000000000000001,0.4006212392172098,0.9439059336570018,0.943133227716208
62.819,0.4000000000000001,0.4006214399564375,0.9439065761434654,0.9431336942592372
62.82,0.4000000000000001,0.4006216406297384,0.9439072184396634,0.9431341606547602
62.821,0.4000000000000001,0.4006218412371125,0.9439078605455956,0.9431346269027766
62.822,0.4000000000000001,0.4006220417785599,0.9439085024612622,0.9431350930032869
62.823,0.4000000000000001,0.4006222422540806,0.9439091441866632,0.9431355589562908
62.824,0.4000000000000001,0.4006224426636742,0.9439097857217985,0.9431360247617884
62.825,0.4000000000000001,0.4006226430073414,0.9439104270666682,0.9431364904197796
62.826,0.4000000000000001,0.4006228432850816,0.9439110682212721,0.9431369559302646
62.827,0.4000000000000001,0.4006230434968952,0.9439117091856104,0.9431374212932432
62.828,0.4000000000000001,0.4006232436427819,0.9439123499596831,0.9431378865087156
62.829,0.4000000000000001,0.400623443722742,0.9439129905434902,0.9431383515766815
62.83,0.4000000000000001,0.4006236437367752,0.9439136309370315,0.9431388164971412
62.831,0.4000000000000001,0.4006238436848816,0.9439142711403073,0.9431392812700945
62.832,0.4000000000000001,0.4006240435670613,0.9439149111533173,0.9431397458955416
62.833,0.4000000000000001,0.4006242433833143,0.9439155509760617,0.9431402103734822
62.834,0.4000000000000001,0.4006244431336404,0.9439161906085406,0.9431406747039166
62.835,0.4000000000000001,0.4006246428180398,0.9439168300507537,0.9431411388868447
62.836,0.4000000000000001,0.4006248424365124,0.943917469302701,0.9431416029222663
62.837,0.4000000000000001,0.4006250419890583,0.9439181083643829,0.9431420668101819
62.838,0.4000000000000001,0.4006252414756775,0.943918747235799,0.9431425305505909
62.839,0.4000000000000001,0.4006254408963698,0.9439193859169496,0.9431429941434938
62.84,0.4000000000000001,0.4006256402511353,0.9439200244078345,0.9431434575888902
62.841,0.4000000000000001,0.4006258395399741,0.9439206627084535,0.9431439208867803
62.842,0.4000000000000001,0.4006260387628862,0.9439213008188072,0.9431443840371642
62.843,0.4000000000000001,0.4006262379198715,0.9439219387388951,0.9431448470400418
62.844,0.4000000000000001,0.40062643701093,0.9439225764687174,0.9431453098954128
62.845,0.4000000000000001,0.4006266360360616,0.9439232140082738,0.9431457726032777
62.846,0.4000000000000001,0.4006268349952666,0.9439238513575648,0.9431462351636363
62.847,0.4000000000000001,0.4006270338885448,0.9439244885165902,0.9431466975764885
62.848,0.4000000000000001,0.4006272327158963,0.9439251254853498,0.9431471598418344
62.849,0.4000000000000001,0.4006274314773209,0.9439257622638438,0.9431476219596739
62.85,0.4000000000000001,0.4006276301728188,0.943926398852072,0.9431480839300073
62.851,0.4000000000000001,0.40062782880239,0.9439270352500347,0.9431485457528342
62.852,0.4000000000000001,0.4006280273660343,0.9439276714577318,0.9431490074281548
62.853,0.4000000000000001,0.4006282258637519,0.9439283074751632,0.9431494689559691
62.854,0.4000000000000001,0.4006284242955427,0.9439289433023288,0.9431499303362771
62.855,0.4000000000000001,0.4006286226614069,0.9439295789392289,0.9431503915690788
62.856,0.4000000000000001,0.4006288209613442,0.9439302143858633,0.943150852654374
62.857,0.4000000000000001,0.4006290191953547,0.9439308496422321,0.9431513135921631
62.858,0.4000000000000001,0.4006292173634385,0.9439314847083352,0.9431517743824458
62.859,0.4000000000000001,0.4006294154655954,0.9439321195841726,0.9431522350252222
62.86,0.4000000000000001,0.4006296135018257,0.9439327542697444,0.9431526955204922
62.861,0.4000000000000001,0.4006298114721292,0.9439333887650506,0.943153155868256
62.862,0.4000000000000001,0.4006300093765059,0.9439340230700911,0.9431536160685134
62.863,0.4000000000000001,0.4006302072149558,0.9439346571848658,0.9431540761212645
62.864,0.4000000000000001,0.400630404987479,0.943935291109375,0.9431545360265092
62.865,0.4000000000000001,0.4006306026940754,0.9439359248436187,0.9431549957842478
62.866,0.4000000000000001,0.400630800334745,0.9439365583875965,0.9431554553944799
62.867,0.4000000000000001,0.4006309979094879,0.9439371917413087,0.9431559148572056
62.868,0.4000000000000001,0.4006311954183041,0.9439378249047553,0.9431563741724251
62.869,0.4000000000000001,0.4006313928611934,0.9439384578779362,0.9431568333401383
62.87,0.4000000000000001,0.4006315902381559,0.9439390906608516,0.9431572923603453
62.871,0.4000000000000001,0.4006317875491917,0.9439397232535012,0.9431577512330457
62.872,0.4000000000000001,0.4006319847943008,0.9439403556558851,0.94315820995824
62.873,0.4000000000000001,0.400632181973483,0.9439409878680034,0.9431586685359279
62.874,0.4000000000000001,0.4006323790867387,0.943941619889856,0.9431591269661095
62.875,0.4000000000000001,0.4006325761340673,0.9439422517214431,0.9431595852487846
62.876,0.4000000000000001,0.4006327731154693,0.9439428833627646,0.9431600433839537
62.877,0.4000000000000001,0.4006329700309445,0.9439435148138201,0.9431605013716162
62.878,0.4000000000000001,0.4006331668804929,0.9439441460746102,0.9431609592117726
62.879,0.4000000000000001,0.4006333636641146,0.9439447771451346,0.9431614169044225
62.88,0.4000000000000001,0.4006335603818096,0.9439454080253934,0.9431618744495661
62.881,0.4000000000000001,0.4006337570335777,0.9439460387153864,0.9431623318472035
62.882,0.4000000000000001,0.400633953619419,0.9439466692151138,0.9431627890973345
62.883,0.4000000000000001,0.4006341501393337,0.9439472995245757,0.9431632461999592
62.884,0.4000000000000001,0.4006343465933215,0.9439479296437718,0.9431637031550776
62.885,0.4000000000000001,0.4006345429813826,0.9439485595727022,0.9431641599626897
62.886,0.4000000000000001,0.4006347393035169,0.9439491893113671,0.9431646166227954
62.887,0.4000000000000001,0.4006349355597245,0.9439498188597663,0.9431650731353948
62.888,0.4000000000000001,0.4006351317500053,0.9439504482178999,0.9431655295004878
62.889,0.4000000000000001,0.4006353278743592,0.9439510773857678,0.9431659857180746
62.89,0.4000000000000001,0.4006355239327865,0.9439517063633699,0.9431664417881551
62.891,0.4000000000000001,0.400635719925287,0.9439523351507064,0.9431668977107291
62.892,0.4000000000000001,0.4006359158518607,0.9439529637477774,0.9431673534857971
62.893,0.4000000000000001,0.4006361117125076,0.9439535921545826,0.9431678091133585
62.894,0.4000000000000001,0.4006363075072278,0.9439542203711222,0.9431682645934136
62.895,0.4000000000000001,0.4006365032360213,0.9439548483973962,0.9431687199259625
62.896,0.4000000000000001,0.4006366988988879,0.9439554762334045,0.9431691751110051
62.897,0.4000000000000001,0.4006368944958277,0.9439561038791472,0.9431696301485413
62.898,0.4000000000000001,0.4006370900268409,0.9439567313346242,0.9431700850385711
62.899,0.4000000000000001,0.4006372854919272,0.9439573585998354,0.9431705397810948
62.9,0.4000000000000001,0.4006374808910868,0.9439579856747812,0.943170994376112
62.901,0.4000000000000001,0.4006376762243196,0.9439586125594612,0.9431714488236229
62.902,0.4000000000000001,0.4006378714916257,0.9439592392538757,0.9431719031236275
62.903,0.4000000000000001,0.400638066693005,0.9439598657580243,0.9431723572761258
62.904,0.4000000000000001,0.4006382618284575,0.9439604920719075,0.9431728112811179
62.905,0.4000000000000001,0.4006384568979832,0.9439611181955249,0.9431732651386034
62.906,0.4000000000000001,0.4006386519015822,0.9439617441288767,0.9431737188485827
62.907,0.4000000000000001,0.4006388468392544,0.9439623698719628,0.9431741724110557
62.908,0.4000000000000001,0.4006390417109998,0.9439629954247832,0.9431746258260225
62.909,0.4000000000000001,0.4006392365168185,0.9439636207873381,0.9431750790934829
62.91,0.4000000000000001,0.4006394312567105,0.9439642459596272,0.9431755322134369
62.911,0.4000000000000001,0.4006396259306756,0.9439648709416508,0.9431759851858846
62.912,0.4000000000000001,0.400639820538714,0.9439654957334086,0.9431764380108261
62.913,0.4000000000000001,0.4006400150808256,0.9439661203349008,0.9431768906882612
62.914,0.4000000000000001,0.4006402095570105,0.9439667447461274,0.9431773432181898
62.915,0.4000000000000001,0.4006404039672686,0.9439673689670883,0.9431777956006123
62.916,0.4000000000000001,0.4006405983115999,0.9439679929977836,0.9431782478355285
62.917,0.4000000000000001,0.4006407925900045,0.9439686168382131,0.9431786999229383
62.918,0.4000000000000001,0.4006409868024823,0.943969240488377,0.9431791518628417
62.919,0.4000000000000001,0.4006411809490333,0.9439698639482753,0.9431796036552389
62.92,0.4000000000000001,0.4006413750296575,0.943970487217908,0.9431800553001298
62.921,0.4000000000000001,0.4006415690443551,0.9439711102972749,0.9431805067975143
62.922,0.4000000000000001,0.4006417629931257,0.9439717331863763,0.9431809581473924
62.923,0.4000000000000001,0.4006419568759697,0.943972355885212,0.9431814093497644
62.924,0.4000000000000001,0.4006421506928869,0.943972978393782,0.9431818604046299
62.925,0.4000000000000001,0.4006423444438774,0.9439736007120865,0.9431823113119892
62.926,0.4000000000000001,0.400642538128941,0.9439742228401251,0.943182762071842
62.927,0.4000000000000001,0.4006427317480779,0.9439748447778982,0.9431832126841887
62.928,0.4000000000000001,0.400642925301288,0.9439754665254056,0.943183663149029
62.929,0.4000000000000001,0.4006431187885714,0.9439760880826474,0.9431841134663629
62.93,0.4000000000000001,0.4006433122099279,0.9439767094496234,0.9431845636361906
62.931,0.4000000000000001,0.4006435055653578,0.9439773306263339,0.9431850136585119
62.932,0.4000000000000001,0.4006436988548609,0.9439779516127788,0.943185463533327
62.933,0.4000000000000001,0.4006438920784371,0.9439785724089579,0.9431859132606356
62.934,0.4000000000000001,0.4006440852360866,0.9439791930148714,0.943186362840438
62.935,0.4000000000000001,0.4006442783278095,0.9439798134305192,0.943186812272734
62.936,0.4000000000000001,0.4006444713536055,0.9439804336559015,0.9431872615575237
62.937,0.4000000000000001,0.4006446643134746,0.943981053691018,0.9431877106948071
62.938,0.4000000000000001,0.4006448572074171,0.9439816735358689,0.9431881596845842
62.939,0.4000000000000001,0.4006450500354328,0.9439822931904541,0.943188608526855
62.94,0.4000000000000001,0.4006452427975217,0.9439829126547737,0.9431890572216195
62.941,0.4000000000000001,0.4006454354936839,0.9439835319288277,0.9431895057688775
62.942,0.4000000000000001,0.4006456281239193,0.943984151012616,0.9431899541686294
62.943,0.4000000000000001,0.4006458206882279,0.9439847699061387,0.9431904024208748
62.944,0.4000000000000001,0.4006460131866098,0.9439853886093955,0.943190850525614
62.945,0.4000000000000001,0.4006462056190648,0.9439860071223869,0.9431912984828468
62.946,0.4000000000000001,0.4006463979855932,0.9439866254451126,0.9431917462925733
62.947,0.4000000000000001,0.4006465902861948,0.9439872435775726,0.9431921939547936
62.948,0.4000000000000001,0.4006467825208695,0.9439878615197669,0.9431926414695074
62.949,0.4000000000000001,0.4006469746896176,0.9439884792716956,0.9431930888367149
62.95,0.4000000000000001,0.4006471667924389,0.9439890968333587,0.9431935360564162
62.951,0.4000000000000001,0.4006473588293334,0.9439897142047561,0.9431939831286111
62.952,0.4000000000000001,0.4006475508003011,0.9439903313858879,0.9431944300532997
62.953,0.4000000000000001,0.400647742705342,0.9439909483767539,0.943194876830482
62.954,0.4000000000000001,0.4006479345444562,0.9439915651773544,0.943195323460158
62.955,0.4000000000000001,0.4006481263176437,0.9439921817876892,0.9431957699423277
62.956,0.4000000000000001,0.4006483180249044,0.9439927982077584,0.9431962162769909
62.957,0.4000000000000001,0.4006485096662383,0.9439934144375618,0.9431966624641479
62.958,0.4000000000000001,0.4006487012416454,0.9439940304770996,0.9431971085037987
62.959,0.4000000000000001,0.4006488927511258,0.9439946463263719,0.943197554395943
62.96,0.4000000000000001,0.4006490841946794,0.9439952619853784,0.943198000140581
62.961,0.4000000000000001,0.4006492755723062,0.9439958774541192,0.9431984457377127
62.962,0.4000000000000001,0.4006494668840063,0.9439964927325944,0.9431988911873381
62.963,0.4000000000000001,0.4006496581297795,0.943997107820804,0.9431993364894572
62.964,0.4000000000000001,0.4006498493096261,0.943997722718748,0.9431997816440699
62.965,0.4000000000000001,0.4006500404235459,0.9439983374264262,0.9432002266511764
62.966,0.4000000000000001,0.4006502314715388,0.9439989519438389,0.9432006715107766
62.967,0.4000000000000001,0.4006504224536051,0.9439995662709858,0.9432011162228704
62.968,0.4000000000000001,0.4006506133697446,0.9440001804078672,0.9432015607874578
62.969,0.4000000000000001,0.4006508042199573,0.9440007943544828,0.9432020052045389
62.97,0.4000000000000001,0.4006509950042432,0.9440014081108328,0.9432024494741138
62.971,0.4000000000000001,0.4006511857226024,0.9440020216769172,0.9432028935961824
62.972,0.4000000000000001,0.4006513763750348,0.9440026350527359,0.9432033375707445
62.973,0.4000000000000001,0.4006515669615404,0.944003248238289,0.9432037813978004
62.974,0.4000000000000001,0.4006517574821193,0.9440038612335764,0.9432042250773499
62.975,0.4000000000000001,0.4006519479367714,0.944004474038598,0.9432046686093932
62.976,0.4000000000000001,0.4006521383254968,0.9440050866533541,0.94320511199393
62.977,0.4000000000000001,0.4006523286482953,0.9440056990778446,0.9432055552309606
62.978,0.4000000000000001,0.4006525189051671,0.9440063113120694,0.9432059983204849
62.979,0.4000000000000001,0.4006527090961122,0.9440069233560284,0.943206441262503
62.98,0.4000000000000001,0.4006528992211305,0.9440075352097219,0.9432068840570145
62.981,0.4000000000000001,0.4006530892802219,0.9440081468731498,0.9432073267040199
62.982,0.4000000000000001,0.4006532792733867,0.944008758346312,0.9432077692035188
62.983,0.4000000000000001,0.4006534692006247,0.9440093696292086,0.9432082115555114
62.984,0.4000000000000001,0.4006536590619358,0.9440099807218393,0.9432086537599979
62.985,0.4000000000000001,0.4006538488573203,0.9440105916242045,0.9432090958169779
62.986,0.4000000000000001,0.400654038586778,0.9440112023363042,0.9432095377264517
62.987,0.4000000000000001,0.4006542282503089,0.9440118128581381,0.9432099794884189
62.988,0.4000000000000001,0.4006544178479131,0.9440124231897062,0.94321042110288
62.989,0.4000000000000001,0.4006546073795905,0.9440130333310089,0.9432108625698348
62.99,0.4000000000000001,0.4006547968453411,0.9440136432820458,0.9432113038892832
62.991,0.4000000000000001,0.4006549862451649,0.9440142530428172,0.9432117450612253
62.992,0.4000000000000001,0.4006551755790619,0.9440148626133229,0.9432121860856612
62.993,0.4000000000000001,0.4006553648470322,0.9440154719935628,0.9432126269625906
62.994,0.4000000000000001,0.4006555540490759,0.9440160811835372,0.9432130676920137
62.995,0.4000000000000001,0.4006557431851925,0.9440166901832459,0.9432135082739306
62.996,0.4000000000000001,0.4006559322553826,0.9440172989926889,0.9432139487083411
62.997,0.4000000000000001,0.4006561212596458,0.9440179076118662,0.9432143889952452
62.998,0.4000000000000001,0.4006563101979823,0.944018516040778,0.9432148291346432
62.999,0.4000000000000001,0.400656499070392,0.9440191242794241,0.9432152691265346
63,0.4000000000000001,0.400656687876875,0.9440197323278046,0.9432157089709199
63,0.4000000000000001,0.400656687876875,0.9440197323278046,0.9432157089709199
63.001,0.4000000000000001,0.4006568764655715,0.9440203397719928,0.9432161483405485
63.002,0.4000000000000001,0.4006570649561692,0.9440209469323076,0.9432165874902773
63.003,0.4000000000000001,0.4006572533031827,0.9440215536770628,0.9432170263181012
63.004,0.4000000000000001,0.4006574416430469,0.944022160401126,0.9432174651298967
63.005,0.4000000000000001,0.4006576297135584,0.94402276634549,0.9432179033377277
63.006,0.4000000000000001,0.4006578177554663,0.9440233722070541,0.9432183414814209
63.007,0.4000000000000001,0.4006580057973741,0.9440239780686182,0.943218779625114
63.008,0.4000000000000001,0.4006581938392818,0.9440245839301822,0.9432192177688072
63.009,0.4000000000000001,0.4006583813994306,0.9440251883968539,0.9432196548320477
63.01,0.4000000000000001,0.400658568845102,0.9440257925320662,0.9432200916385469
63.011,0.4000000000000001,0.4006587562907735,0.9440263966672784,0.9432205284450461
63.012,0.4000000000000001,0.4006589437364449,0.9440270008024906,0.9432209652515454
63.013,0.4000000000000001,0.4006591311821164,0.9440276049377029,0.9432214020580446
63.014,0.4000000000000001,0.4006593186277878,0.9440282090729151,0.9432218388645438
63.015,0.4000000000000001,0.4006595060734592,0.9440288132081273,0.943222275671043
63.016,0.4000000000000001,0.4006596935191307,0.9440294173433396,0.9432227124775422
63.017,0.4000000000000001,0.4006598802292689,0.9440300193483815,0.943223147634205
63.018,0.4000000000000001,0.4006600664808929,0.944030620025525,0.9432235817623985
63.019,0.4000000000000001,0.4006602527325169,0.9440312207026685,0.9432240158905919
63.02,0.4000000000000001,0.4006604389841409,0.9440318213798121,0.9432244500187853
63.021,0.4000000000000001,0.4006606252357649,0.9440324220569557,0.9432248841469787
63.022,0.4000000000000001,0.4006608114873889,0.9440330227340993,0.9432253182751722
63.023,0.4000000000000001,0.400660997739013,0.9440336234112429,0.9432257524033656
63.024,0.4000000000000001,0.400661183990637,0.9440342240883864,0.943226186531559
63.025,0.4000000000000001,0.400661370242261,0.94403482476553,0.9432266206597525
63.026,0.4000000000000001,0.400661556493885,0.9440354254426736,0.9432270547879459
63.027,0.4000000000000001,0.400661742745509,0.9440360261198172,0.9432274889161393
63.028,0.4000000000000001,0.4006619289971331,0.9440366267969608,0.9432279230443327
63.029,0.4000000000000001,0.4006621152487571,0.9440372274741043,0.9432283571725262
63.03,0.4000000000000001,0.4006623015003811,0.9440378281512479,0.9432287913007196
63.031,0.4000000000000001,0.4006624877520051,0.9440384288283915,0.943229225428913
63.032,0.4000000000000001,0.4006626740036291,0.9440390295055351,0.9432296595571065
63.033,0.4000000000000001,0.4006628596996791,0.9440396285732475,0.9432300924390032
63.034,0.4000000000000001,0.4006630435565874,0.9440402223131878,0.9432305211952281
63.035,0.4000000000000001,0.4006632274134958,0.9440408160531282,0.9432309499514531
63.036,0.4000000000000001,0.4006634112704041,0.9440414097930685,0.9432313787076779
63.037,0.4000000000000001,0.4006635951273125,0.9440420035330089,0.9432318074639029
63.038,0.4000000000000001,0.4006637789842208,0.9440425972729493,0.9432322362201278
63.039,0.4000000000000001,0.4006639628411292,0.9440431910128896,0.9432326649763527
63.04,0.4000000000000001,0.4006641466980375,0.9440437847528299,0.9432330937325776
63.041,0.4000000000000001,0.4006643305549459,0.9440443784927702,0.9432335224888025
63.042,0.4000000000000001,0.4006645144118542,0.9440449722327107,0.9432339512450274
63.043,0.4000000000000001,0.4006646982687626,0.944045565972651,0.9432343800012524
63.044,0.4000000000000001,0.400664882125671,0.9440461597125913,0.9432348087574773
63.045,0.4000000000000001,0.4006650659825793,0.9440467534525316,0.9432352375137022
63.046,0.4000000000000001,0.4006652498394876,0.944047347192472,0.9432356662699272
63.047,0.4000000000000001,0.400665433696396,0.9440479409324124,0.943236095026152
63.048,0.4000000000000001,0.4006656175533043,0.9440485346723527,0.943236523782377
63.049,0.4000000000000001,0.4006658014102126,0.944049128412293,0.9432369525386018
63.05,0.4000000000000001,0.400665985267121,0.9440497221522334,0.9432373812948268
63.051,0.4000000000000001,0.4006661691240294,0.9440503158921738,0.9432378100510517
63.052,0.4000000000000001,0.4006663529809377,0.9440509096321141,0.9432382388072766
63.053,0.4000000000000001,0.400666536837846,0.9440515033720545,0.9432386675635015
63.054,0.4000000000000001,0.4006667206947544,0.9440520971119948,0.9432390963197265
63.055,0.4000000000000001,0.4006669045516628,0.9440526908519351,0.9432395250759513
63.056,0.4000000000000001,0.4006670884085711,0.9440532845918755,0.9432399538321763
63.057,0.4000000000000001,0.4006672722654795,0.9440538783318159,0.9432403825884013
63.058,0.4000000000000001,0.4006674561223879,0.9440544720717562,0.9432408113446261
63.059,0.4000000000000001,0.4006676399792961,0.9440550658116965,0.9432412401008511
63.06,0.4000000000000001,0.4006678238362045,0.9440556595516369,0.9432416688570759
63.061,0.4000000000000001,0.4006680076931128,0.9440562532915773,0.9432420976133009
63.062,0.4000000000000001,0.4006681915500211,0.9440568470315176,0.9432425263695258
63.063,0.4000000000000001,0.4006683754069295,0.9440574407714579,0.9432429551257507
63.064,0.4000000000000001,0.4006685592638379,0.9440580345113982,0.9432433838819756
63.065,0.4000000000000001,0.4006687431207462,0.9440586282513387,0.9432438126382006
63.066,0.4000000000000001,0.4006689247441456,0.9440592155159165,0.9432442363819056
63.067,0.4000000000000001,0.4006691037874571,0.9440597953003343,0.9432446543352857
63.068,0.4000000000000001,0.4006692828307686,0.944060375084752,0.9432450722886658
